,sql_id,nl_query,sql,GT_sql,zhengn,record_id_y,error_classification_y
586,2030,How many staff does each project has? List the project id and the number in an ascending order.,"SELECT Project_Staff.project_id, COUNT(*) FROM Project_Staff GROUP BY Project_Staff.project_id ORDER BY Project_Staff.project_id","SELECT T1.project_id ,  count(*) FROM Project_Staff AS T1 JOIN Projects AS T2 ON T1.project_id  =  T2.project_id GROUP BY T1.project_id ORDER BY count(*) ASC",zhengning,b0fda021-d1be-4223-99ca-7d7e06892621,"BK1, CE2, K2"
587,2031,"For each project id, how many staff does it have? List them in increasing order.","SELECT Project_Staff.project_id, COUNT(*) FROM Project_Staff GROUP BY Project_Staff.project_id ORDER BY Project_Staff.project_id","SELECT T1.project_id ,  count(*) FROM Project_Staff AS T1 JOIN Projects AS T2 ON T1.project_id  =  T2.project_id GROUP BY T1.project_id ORDER BY count(*) ASC",zhengning,ea031738-651a-4445-bba1-75dfaa5b5b93,"BN1, CE2, K2"
588,2034,How many documents can one grant have at most? List the grant id and number.,"SELECT Documents.grant_id, COUNT(*) FROM Documents GROUP BY Documents.grant_id","SELECT grant_id ,  count(*) FROM Documents GROUP BY grant_id ORDER BY count(*) DESC LIMIT 1",zhengning,d89a5933-e7fa-4fc4-ac4a-229a7d654c52,"KA1b, K2"
589,2036,What are all the details of the organisations described as 'Sponsor'? Sort the result in an ascending order.,"SELECT Organisations.organisation_details FROM Organisations WHERE Organisations.organisation_details = ""Sponsor %"" ORDER BY Organisations.organisation_details ASC",SELECT organisation_details FROM Organisations AS T1 JOIN organisation_Types AS T2 ON T1.organisation_type  =  T2.organisation_type WHERE T2.organisation_type_description  =  'Sponsor' ORDER BY organisation_details,zhengning,8a92a518-d7e4-426a-a746-30f2e2a9673f,"CE2, CF5, K2"
590,2037,What are the details of all organizations that are described as Sponsors and sort the results in ascending order?,SELECT Organisations.organisation_details FROM Organisations JOIN Project_Outcomes ON Organisations.organisation_id = Project_Outcomes.outcome_code ORDER BY Project_Outcomes.outcome_details ASC,SELECT organisation_details FROM Organisations AS T1 JOIN organisation_Types AS T2 ON T1.organisation_type  =  T2.organisation_type WHERE T2.organisation_type_description  =  'Sponsor' ORDER BY organisation_details,zhengning,d79fd13b-2848-46a1-a87c-c7eb022086fd,"F4, CE3, K2"
591,2038,What are the result description of the project whose detail is 'sint'?,"SELECT Project_Outcomes.outcome_details FROM Projects JOIN Project_Outcomes ON Projects.project_id = Project_Outcomes.project_id WHERE Projects.project_details = ""sint""",SELECT T1.outcome_description FROM Research_outcomes AS T1 JOIN Project_outcomes AS T2 ON T1.outcome_code  =  T2.outcome_code JOIN Projects AS T3 ON T2.project_id  =  T3.project_id WHERE T3.project_details  =  'sint',zhengning,530b27e4-1a28-4fe1-b74d-c704ad566c78,"CL1, CE2"
592,2039,What is the description for the results whose project detail is 'sint'?,"SELECT Research_Outcomes.outcome_description FROM Research_Outcomes JOIN Project_Outcomes ON Research_Outcomes.outcome_code = Project_Outcomes.project_id JOIN Projects ON Project_Outcomes.project_id = Projects.project_id WHERE Projects.project_details = ""sint""",SELECT T1.outcome_description FROM Research_outcomes AS T1 JOIN Project_outcomes AS T2 ON T1.outcome_code  =  T2.outcome_code JOIN Projects AS T3 ON T2.project_id  =  T3.project_id WHERE T3.project_details  =  'sint',zhengning,5a17862e-9b28-444b-922c-c3d0d062ae15,BE5
593,2040,List the project details of the projects launched by the organisation,SELECT Projects.project_details FROM Organisations JOIN Projects ON Organisations.organisation_id = Projects.organisation_id,SELECT project_details FROM Projects WHERE organisation_id IN ( SELECT organisation_id FROM Projects GROUP BY organisation_id ORDER BY count(*) DESC LIMIT 1 ),zhengning,c2f203b1-0e50-4920-a180-669a80aaa0dc,"E1, F4"
594,2041,What are the details for the projects which were launched by the organization with the most projects?,SELECT Projects.project_details FROM Projects GROUP BY Projects.organisation_id ORDER BY COUNT(*) DESC LIMIT 1,SELECT project_details FROM Projects WHERE organisation_id IN ( SELECT organisation_id FROM Projects GROUP BY organisation_id ORDER BY count(*) DESC LIMIT 1 ),zhengning,9f0e4166-d8cf-4e4b-8cb4-44c65892b8c3,F4
595,2046,Find the number of people whose age is greater than all engineers.,"SELECT COUNT(*) FROM Person WHERE Person.age > (SELECT MAX(Person.age) FROM Person WHERE Person.job = ""VALUE"")",SELECT count(*) FROM Person WHERE age  >  (SELECT max(age) FROM person WHERE job  =  'engineer'),zhengning,e4cc75a1-4b78-4a7b-b694-b1a7ab486a01,D1
596,2047,How many people are older than every engineer?,SELECT COUNT(*) FROM Person WHERE Person.age > (SELECT MIN(Person.age) FROM Person),SELECT count(*) FROM Person WHERE age  >  (SELECT max(age) FROM person WHERE job  =  'engineer'),zhengning,4878fa68-73cd-4682-a70c-c74037133c80,F4
597,2048,Find the name and age of the person who is a friend of Dan or Alice.,"SELECT Person.name, Person.age FROM PersonFriend JOIN Person ON Person.name = PersonFriend.name WHERE PersonFriend.friend = ""Dan"" OR PersonFriend.friend = ""Alice""","SELECT DISTINCT T1.name ,  T1.age FROM Person AS T1 JOIN PersonFriend AS T2 ON T1.name  =  T2.name WHERE T2.friend  =  'Dan' OR T2.friend  =  'Alice'",zhengning,0b273f1c-2978-4af3-831a-34ebc2b47142,A1b
598,2049,What are the different names and ages of every friend of either Dan or alice?,"SELECT DISTINCT PersonFriend.name, Person.age FROM PersonFriend JOIN Person ON Person.name = PersonFriend.friend WHERE PersonFriend.friend = ""Dan"" OR PersonFriend.friend = ""alice""","SELECT DISTINCT T1.name ,  T1.age FROM Person AS T1 JOIN PersonFriend AS T2 ON T1.name  =  T2.name WHERE T2.friend  =  'Dan' OR T2.friend  =  'Alice'",zhengning,88543d88-f9dd-43f3-b60a-90a5a85f08ac,D1a
599,2050,Find the name of the person who has no student friends.,SELECT Person.name FROM Person EXCEPT SELECT PersonFriend.name FROM PersonFriend,SELECT name FROM person EXCEPT SELECT T2.name FROM Person AS T1 JOIN PersonFriend AS T2 ON T1.name  =  T2.friend WHERE T1.job  =  'student',zhengning,2c525054-afe7-4294-83ed-25e3e9f91ddb,"F4, CE2"
600,2051,What are the names of the people who have no friends who are students?,SELECT Person.name FROM Person WHERE Person.name NOT IN (SELECT PersonFriend.name FROM PersonFriend),SELECT name FROM person EXCEPT SELECT T2.name FROM Person AS T1 JOIN PersonFriend AS T2 ON T1.name  =  T2.friend WHERE T1.job  =  'student',zhengning,52988081-6ee8-482b-806e-b2093afd02ca,"F4, CE2"
601,2057,Find the name of the department that has no students minored in?,SELECT Department.DName FROM Department WHERE Department.DNO NOT IN (SELECT Minor_in.DNO FROM Minor_in),SELECT DName FROM DEPARTMENT EXCEPT SELECT T1.DName FROM DEPARTMENT AS T1 JOIN MINOR_IN AS T2 ON T1.DNO  =  T2.DNO,zhengning,23c3e983-434a-4965-8476-640401ce0eb0,A1d
602,2058,What is the name of the department htat has no students minoring in it?,SELECT Department.DName FROM Department WHERE Department.DNO NOT IN (SELECT Minor_in.DNO FROM Minor_in),SELECT DName FROM DEPARTMENT EXCEPT SELECT T1.DName FROM DEPARTMENT AS T1 JOIN MINOR_IN AS T2 ON T1.DNO  =  T2.DNO,zhengning,7428fc3a-34af-4326-87fd-ee44cc0d35ab,A1d
603,2059,Find the rank of the faculty that the fewest faculties belong to.,SELECT Faculty.Rank FROM Faculty GROUP BY Faculty.Rank ORDER BY COUNT(*) DESC LIMIT 1,SELECT Rank FROM FACULTY GROUP BY Rank ORDER BY count(*) ASC LIMIT 1,zhengning,bc165d1e-6d43-4cf1-8388-eb302ca94d55,K2
604,2063,Find the last names of faculties who are members of computer science department.,"SELECT Faculty.Lname FROM Faculty JOIN Member_of ON Faculty.FacID = Member_of.FacID JOIN Department ON Member_of.DNO = Department.DNO WHERE Department.DName = ""VALUE""","SELECT T2.Lname FROM DEPARTMENT AS T1 JOIN FACULTY AS T2 ON T1.DNO  =  T3.DNO JOIN MEMBER_OF AS T3 ON T2.FacID  =  T3.FacID WHERE T1.DName  =  ""Computer Science""",zhengning,0d6ae935-a40a-480d-9d95-6e537647c955,D1
605,2064,What are the last names of faculty who are part of the computer science department?,"SELECT Faculty.Lname FROM Faculty JOIN Member_of ON Faculty.FacID = Member_of.FacID JOIN Department ON Member_of.DNO = Department.DNO WHERE Department.DName = ""VALUE""","SELECT T2.Lname FROM DEPARTMENT AS T1 JOIN FACULTY AS T2 ON T1.DNO  =  T3.DNO JOIN MEMBER_OF AS T3 ON T2.FacID  =  T3.FacID WHERE T1.DName  =  ""Computer Science""",zhengning,e13fbc11-3b51-4961-be3b-ea7cf4a01dc4,D1
606,2065,Find the average grade point of student whose last name is Smith.,"SELECT AVG(Gradeconversion.gradepoint) FROM Student JOIN Gradeconversion ON Student.StuID = Gradeconversion.lettergrade WHERE Student.LName = ""Smith""","SELECT avg(T2.gradepoint) FROM ENROLLED_IN AS T1 JOIN GRADECONVERSION AS T2 JOIN STUDENT AS T3 ON T1.Grade  =  T2.lettergrade AND T1.StuID  =  T3.StuID WHERE T3.LName  =  ""Smith""",zhengning,b29bf7fa-bba7-4539-ac91-679c9044fc12,"CE2, CE3"
607,2066,What is the average gradepoint for students with the last name Smith?,SELECT * FROM Student,"SELECT avg(T2.gradepoint) FROM ENROLLED_IN AS T1 JOIN GRADECONVERSION AS T2 JOIN STUDENT AS T3 ON T1.Grade  =  T2.lettergrade AND T1.StuID  =  T3.StuID WHERE T3.LName  =  ""Smith""",zhengning,2d98f445-f494-468d-b30a-f7792d13d8bf,"L5, F4, BL2, CE2"
608,2067,What is the maximum and minimum grade point of students who live in NYC?,"SELECT ""max"", MIN(Student.Age) FROM Student WHERE Student.city_code = ""NYC""","SELECT max(T2.gradepoint) ,  min(T2.gradepoint) FROM ENROLLED_IN AS T1 JOIN GRADECONVERSION AS T2 JOIN STUDENT AS T3 ON T1.Grade  =  T2.lettergrade AND T1.StuID  =  T3.StuID WHERE T3.city_code  =  ""NYC""",zhengning,1fe99898-b9cc-4851-b4d4-92adb57b25aa,"BL1, CE2"
609,2068,Give the maximum and minimum gradepoints for students living in NYC?,"SELECT MAX(DISTINCT (""minimum"" - Student.city_code)) FROM Student WHERE Student.city_code = ""NYC""","SELECT max(T2.gradepoint) ,  min(T2.gradepoint) FROM ENROLLED_IN AS T1 JOIN GRADECONVERSION AS T2 JOIN STUDENT AS T3 ON T1.Grade  =  T2.lettergrade AND T1.StuID  =  T3.StuID WHERE T3.city_code  =  ""NYC""",zhengning,9527be76-1999-4be4-be32-a79e130c6a82,"BL1, CE2"
610,2069,Find the names of courses that have either 3 credits or 1 credit but 4 hours.,SELECT Course.CName FROM Course WHERE Course.Hours = 3 OR Course.Hours = 4,SELECT CName FROM COURSE WHERE Credits  =  3 UNION SELECT CName FROM COURSE WHERE Credits  =  1 AND Hours  =  4,zhengning,30f2729d-0ef3-4251-b935-3d07b5c6b8e2,"F4, A1e"
611,2070,"What are the names of courses that give either 3 credits, or 1 credit and 4 hours?",SELECT Course.CName FROM Course WHERE Course.CID = 3 OR Course.Credits = 4,SELECT CName FROM COURSE WHERE Credits  =  3 UNION SELECT CName FROM COURSE WHERE Credits  =  1 AND Hours  =  4,zhengning,a3263ec6-7396-44f0-9998-d395f53304ec,"F4, A1e"
612,2071,Find the names of departments that are either in division AS or in division EN and in Building NEB.,"SELECT Department.DName FROM Department WHERE Department.Division = ""division VALUE"" OR Department.Building = ""NEB""","SELECT DName FROM DEPARTMENT WHERE Division  =  ""AS"" UNION SELECT DName FROM DEPARTMENT WHERE Division  =  ""EN"" AND Building  =  ""NEB""",zhengning,9b4bd92b-fae3-4b97-b4f3-957f5609dc00,"F4, D1, A1e"
613,2072,"What are the names of departments either in division AS, or in division EN and in building NEB?","SELECT Department.DName FROM Department WHERE Department.Division = as OR Department.Building = ""NEB""","SELECT DName FROM DEPARTMENT WHERE Division  =  ""AS"" UNION SELECT DName FROM DEPARTMENT WHERE Division  =  ""EN"" AND Building  =  ""NEB""",zhengning,d5d5154b-185c-42f5-be07-fa6aebb097dc,"F4, D1a, A1e"
614,2077,Please show the names and descriptions of aircrafts associated with airports that have a total number of passengers bigger than 10000000.,SELECT airport.Airport_Name FROM airport JOIN airport_aircraft ON airport_aircraft.Airport_ID = airport.Airport_ID WHERE airport.Total_Passengers > (SELECT SUM(airport.Total_Passengers) FROM airport WHERE airport.Airport_ID = airport.International_Passengers) AND 10000000,"SELECT T1.Aircraft ,  T1.Description FROM aircraft AS T1 JOIN airport_aircraft AS T2 ON T1.Aircraft_ID  =  T2.Aircraft_ID JOIN airport AS T3 ON T2.Airport_ID  =  T3.Airport_ID WHERE T3.Total_Passengers  >  10000000",zhengning,51856d22-bb80-495a-b579-d974e709922a,"BL1, BL3, CE2"
615,2079,"What is the average total number of passengers of airports that are associated with aircraft ""Robinson R-22""?","SELECT AVG(airport.Total_Passengers) FROM airport JOIN airport_aircraft ON airport.Airport_ID = airport_aircraft.Aircraft_ID JOIN aircraft ON aircraft.Aircraft_ID = airport_aircraft.Aircraft_ID WHERE aircraft.Aircraft = ""Robinson R-22""","SELECT avg(T3.Total_Passengers) FROM aircraft AS T1 JOIN airport_aircraft AS T2 ON T1.Aircraft_ID  =  T2.Aircraft_ID JOIN airport AS T3 ON T2.Airport_ID  =  T3.Airport_ID WHERE T1.Aircraft  =  ""Robinson R-22""",zhengning,915419e6-cc8e-4ed5-a449-197259a2f8ae,
616,2082,What are the names of all aicrafts that have never won any match?,SELECT pilot.Name FROM pilot WHERE pilot.Pilot_Id NOT IN (SELECT match.Winning_Aircraft FROM match),SELECT Aircraft FROM aircraft WHERE Aircraft_ID NOT IN (SELECT Winning_Aircraft FROM MATCH),zhengning,de81bf42-8686-4296-9652-95b31348c333,CL1
617,2089,Find the state of the college which player Charles is attending.,"SELECT College.state FROM College JOIN Player ON College.cName = Player.pID WHERE Player.pName = ""Charles""",SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName JOIN player AS T3 ON T2.pID  =  T3.pID WHERE T3.pName  =  'Charles',zhengning,ab02e7fa-575a-44a1-adf2-5b8722890da8,"CE2, CE3"
618,2090,In which state is the college that Charles attends?,"SELECT College.state FROM College WHERE College.cName = ""Charles""",SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName JOIN player AS T3 ON T2.pID  =  T3.pID WHERE T3.pName  =  'Charles',zhengning,24a43f4e-3a65-4903-a355-3e86dd8c1d4a,"CE2, CF5"
619,2091,What is the maximum training hours for the students whose training hours is greater than 1000 in different positions?,"SELECT MAX(Player.HS), ""What"" FROM Player WHERE Player.HS > 1000 GROUP BY ""maximum""","SELECT max(T1.HS) ,  pPos FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T1.HS  >  1000 GROUP BY T2.pPos",zhengning,7d0e80d8-e7f4-41d4-82ee-09a223712341,"BL1, BN1, BL3, CE2"
620,2092,"For each position, what is the maximum number of  hours for students who spent more than 1000 hours training?","SELECT MAX(Player.HS), 1000 FROM Player WHERE Player.HS > 1000 GROUP BY ""maximum""","SELECT max(T1.HS) ,  pPos FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T1.HS  >  1000 GROUP BY T2.pPos",zhengning,e0892247-992f-4054-9c8c-dee897550fa6,"BL1, BN1, CE2"
621,2093,Which colleges do the tryout players whose name starts with letter D go to?,"SELECT Tryout.cName FROM Tryout JOIN Player ON Tryout.cName = Player.pID WHERE Player.pName LIKE ""% D %""",SELECT T1.cName FROM  tryout AS T1 JOIN player AS T2 ON T1.pID  =  T2.pID WHERE T2.pName LIKE 'D%',zhengning,b200504c-6b48-4bb1-8e84-2758eb9e8d61,"BE5, P3"
622,2094,Which colleges does each player with a name that starts with the letter D  who tried out go to?,"SELECT Tryout.cName FROM Player JOIN Tryout ON Player.pID = Tryout.pID WHERE Player.pName LIKE ""% D %""",SELECT T1.cName FROM  tryout AS T1 JOIN player AS T2 ON T1.pID  =  T2.pID WHERE T2.pName LIKE 'D%',zhengning,6685cf79-2395-4f86-a23c-3245943fb2d7,P3
623,2095,Find the names of schools that have some students playing in goalie and mid positions.,"SELECT DISTINCT College.cName FROM College JOIN Tryout ON College.cName = Tryout.cName WHERE Tryout.pPos = ""goalie"" OR Tryout.pPos = ""mid""",SELECT cName FROM  tryout WHERE pPos  =  'goalie' INTERSECT SELECT cName FROM  tryout WHERE pPos  =  'mid',zhengning,ab53c4e0-ad75-472c-8530-3562462e9593,"A1g, A2a"
624,2096,What are the names of all schools that have students trying out for the position of goal and 'mid'-field.,"SELECT DISTINCT College.cName FROM Tryout JOIN College ON Tryout.cName = College.cName WHERE Tryout.pPos = ""goal"" OR Tryout.pPos = ""mid""",SELECT cName FROM  tryout WHERE pPos  =  'goalie' INTERSECT SELECT cName FROM  tryout WHERE pPos  =  'mid',zhengning,f691c947-003d-43f7-a589-eac8ce247a12,"A1g, A2a"
625,2097,Find the names of schools that have some players in the mid position but not in the goalie position.,"SELECT College.cName FROM College WHERE College.cName NOT IN (SELECT Tryout.cName FROM Tryout WHERE Tryout.pPos = ""mid"" AND ""goalie"")",SELECT cName FROM  tryout WHERE pPos  =  'mid' EXCEPT SELECT cName FROM  tryout WHERE pPos  =  'goalie',zhengning,d4424e96-0ee7-466d-a197-c56d53d8dbe7,A1d
626,2098,What are the names of the schools with some players in the mid position but no goalies?,"SELECT Tryout.cName FROM Tryout WHERE Tryout.pPos = ""mid"" EXCEPT SELECT Tryout.cName FROM Tryout WHERE Tryout.pPos = ""mid""",SELECT cName FROM  tryout WHERE pPos  =  'mid' EXCEPT SELECT cName FROM  tryout WHERE pPos  =  'goalie',zhengning,b9fd69ac-c142-49b7-81fd-2e39491cb6ef,D1
627,2100,What are the states with colleges that have enrollments less than the some other college?,SELECT College.state FROM College WHERE College.enr < (SELECT MIN(College.enr) FROM College),SELECT DISTINCT state FROM college WHERE enr  <  (SELECT max(enr) FROM college),zhengning,f6e00430-98ae-4215-96b7-da13b6cda397,"L4, A1b"
628,2102,What are the names of the colleges that are larger than at least one college in Florida?,"SELECT College.cName FROM College WHERE College.enr > (SELECT MIN(College.enr) FROM College WHERE College.state = ""Florida"")",SELECT DISTINCT cName FROM college WHERE enr  >  (SELECT min(enr) FROM college WHERE state  =  'FL'),zhengning,c6c33e2e-6c2b-430c-87bb-040509e082d2,"A1b, D1c"
629,2104,What are the names of all colleges with a larger enrollment than the largest college in Florida?,"SELECT College.cName FROM College WHERE College.enr > (SELECT MAX(College.enr) FROM College WHERE College.state = ""Florida"")",SELECT cName FROM college WHERE enr  >  (SELECT max(enr) FROM college WHERE state  =  'FL'),zhengning,01d8963b-13d8-43a6-a99d-423ddfe50ad2,D1c
630,2113,Show the locations shared by shops with open year later than 2012 and shops with open year before 2008.,SELECT shop.Location FROM shop WHERE shop.Open_Date > 2012 INTERSECT SELECT shop.Location FROM shop WHERE shop.Open_Date < 2008,SELECT LOCATION FROM shop WHERE Open_Year  >  2012 INTERSECT SELECT LOCATION FROM shop WHERE Open_Year  <  2008,zhengning,d4b45f0c-fbc2-419e-be35-94584275d6e0,
631,2114,Which locations contains both shops that opened after the year 2012 and shops that opened before 2008?,SELECT shop.Location FROM shop WHERE shop.Open_Date > 2012 INTERSECT SELECT shop.Location FROM shop WHERE shop.Open_Date < 2008,SELECT LOCATION FROM shop WHERE Open_Year  >  2012 INTERSECT SELECT LOCATION FROM shop WHERE Open_Year  <  2008,zhengning,580869c8-bf14-4f87-9070-a82d7c82d6b9,
632,2119,How many branches where have more than average number of memberships are there?,SELECT COUNT(*) FROM member WHERE member.Level > (SELECT AVG(member.Level) FROM member),SELECT count(*) FROM branch WHERE membership_amount  >  (SELECT avg(membership_amount) FROM branch),zhengning,692d4f43-186c-412b-a070-e042808727eb,CL1
633,2120,What is the number of branches that have more than the average number of memberships?,SELECT COUNT(*) FROM branch JOIN membership_register_branch ON branch.Branch_ID = membership_register_branch.Branch_ID WHERE branch.membership_amount > 0,SELECT count(*) FROM branch WHERE membership_amount  >  (SELECT avg(membership_amount) FROM branch),zhengning,c7b3ccc8-71a5-4bcf-9ce2-17a33889a7f0,"E1, BF4"
634,2127,Show all branch names with the number of members in each branch registered after 2015.,"SELECT branch.Name, COUNT(*) FROM branch JOIN membership_register_branch ON branch.Branch_ID = membership_register_branch.Branch_ID WHERE membership_register_branch.Register_Year > 2015 GROUP BY branch.Name","SELECT T2.name ,  count(*) FROM membership_register_branch AS T1 JOIN branch AS T2 ON T1.branch_id  =  T2.branch_id WHERE T1.register_year  >  2015 GROUP BY T2.branch_id",zhengning,6fec8b19-b4d2-42d5-80c6-20a3b402884d,"BN1, CL1"
635,2128,"For each branch id, what are the names of the branches that were registered after 2015?",SELECT branch.Name FROM branch JOIN membership_register_branch ON branch.Branch_ID = membership_register_branch.Branch_ID WHERE branch.Open_year > 2015,"SELECT T2.name ,  count(*) FROM membership_register_branch AS T1 JOIN branch AS T2 ON T1.branch_id  =  T2.branch_id WHERE T1.register_year  >  2015 GROUP BY T2.branch_id",zhengning,e170aae0-86f8-4744-98a0-51689cbc36fe,"L5, BL2, BF4"
636,2139,Find the average age of students living in each dorm and the name of dorm.,"SELECT Dorm.dorm_name, AVG(Student.Age) FROM Student JOIN Lives_in ON Student.StuID = Lives_in.stuid JOIN Dorm ON Lives_in.dormid = Dorm.dormid GROUP BY Dorm.dormid","SELECT avg(T1.age) ,  T3.dorm_name FROM student AS T1 JOIN lives_in AS T2 ON T1.stuid  =  T2.stuid JOIN dorm AS T3 ON T3.dormid  =  T2.dormid GROUP BY T3.dorm_name",zhengning,0063e404-00f6-487f-b396-17b472f0eacd,BN1
637,2140,What is the average age for each dorm and what are the names of each dorm?,SELECT * FROM Student,"SELECT avg(T1.age) ,  T3.dorm_name FROM student AS T1 JOIN lives_in AS T2 ON T1.stuid  =  T2.stuid JOIN dorm AS T3 ON T3.dormid  =  T2.dormid GROUP BY T3.dorm_name",zhengning,a540c378-a07a-4c29-b521-f136ede0b44e,"L5, CE2, N3, BL2"
638,2141,Find the number of amenities for each of the dorms that can accommodate more than 100 students.,"SELECT COUNT(*), Dorm.dormid FROM Dorm WHERE Dorm.student_capacity > 100 GROUP BY Dorm.dormid","SELECT count(*) ,  T1.dormid FROM dorm AS T1 JOIN has_amenity AS T2 ON T1.dormid  =  T2.dormid WHERE T1.student_capacity  >  100 GROUP BY T1.dormid",zhengning,f1c12a7b-9fba-4e71-8610-d67c48fe2e59,CE2
639,2142,"For each dorm, how many amenities does it have?","SELECT COUNT(*), Dorm.dormid FROM Dorm GROUP BY Dorm.dormid","SELECT count(*) ,  T1.dormid FROM dorm AS T1 JOIN has_amenity AS T2 ON T1.dormid  =  T2.dormid WHERE T1.student_capacity  >  100 GROUP BY T1.dormid",zhengning,c866d461-b978-4671-b12e-40916d21672b,"CE2, F4"
640,2143,Find the first name of students who are living in the Smith Hall.,"SELECT Student.Fname FROM Student JOIN Lives_in ON Student.StuID = Lives_in.stuid JOIN Dorm ON Lives_in.dormid = Dorm.dormid WHERE Dorm.dorm_name = ""Smith""",SELECT T1.fname FROM student AS T1 JOIN lives_in AS T2 ON T1.stuid  =  T2.stuid JOIN dorm AS T3 ON T3.dormid  =  T2.dormid WHERE T3.dorm_name  =  'Smith Hall',zhengning,0415f913-618a-4696-acb3-ac90f9ed9755,D1
641,2144,What are the first names of all students in Smith Hall?,"SELECT Student.Fname FROM Student WHERE Student.LName = ""Smith Hall""",SELECT T1.fname FROM student AS T1 JOIN lives_in AS T2 ON T1.stuid  =  T2.stuid JOIN dorm AS T3 ON T3.dormid  =  T2.dormid WHERE T3.dorm_name  =  'Smith Hall',zhengning,242d1045-8904-4133-87f8-6af1d5b2c415,CE2
642,2145,Find the total number of students living in the male dorm (with gender M).,"SELECT COUNT(*) FROM Student WHERE Student.Sex = ""M""",SELECT count(*) FROM student AS T1 JOIN lives_in AS T2 ON T1.stuid  =  T2.stuid JOIN dorm AS T3 ON T3.dormid  =  T2.dormid WHERE T3.gender  =  'M',zhengning,73ff96fa-03dd-4834-8e75-cdad4ce5a565,"L5, BL1, N3, KA1b, BK1, D1a, BE5, A1g, BL2, F4, D1, CE2, D1c, CF5, F2, CE3, A1d"
643,2146,What are the total number of students who are living in a male dorm?,"SELECT COUNT(*) FROM Student JOIN Lives_in ON Student.StuID = Lives_in.stuid JOIN Dorm ON Lives_in.dormid = Dorm.dormid WHERE Student.Sex = ""VALUE""",SELECT count(*) FROM student AS T1 JOIN lives_in AS T2 ON T1.stuid  =  T2.stuid JOIN dorm AS T3 ON T3.dormid  =  T2.dormid WHERE T3.gender  =  'M',zhengning,0c141f13-b1fb-4aa5-b99a-0bb645fc129a,D1
644,2147,Find the number of female students (with F sex) living in Smith Hall,"SELECT COUNT(*) FROM Student WHERE Student.Sex = ""F"" AND Student.LName = ""Smith Hall""",SELECT count(*) FROM student AS T1 JOIN lives_in AS T2 ON T1.stuid  =  T2.stuid JOIN dorm AS T3 ON T3.dormid  =  T2.dormid WHERE T3.dorm_name  =  'Smith Hall' AND T1.sex  =  'F',zhengning,0dba220e-47ab-4113-ad6f-4359c23f98e2,CE2
645,2148,How many female students live in Smith Hall?,"SELECT COUNT(*) FROM Student WHERE Student.Sex = ""VALUE"" AND Student.LName = ""Smith Hall""",SELECT count(*) FROM student AS T1 JOIN lives_in AS T2 ON T1.stuid  =  T2.stuid JOIN dorm AS T3 ON T3.dormid  =  T2.dormid WHERE T3.dorm_name  =  'Smith Hall' AND T1.sex  =  'F',zhengning,95ba6a08-ab59-49f8-8a03-bb7138ab8089,"CE2, D1"
646,2149,Find the name of amenities Smith Hall dorm have.,"SELECT Dorm.dorm_name FROM Dorm WHERE Dorm.dormid = ""Smith Hall""",SELECT T3.amenity_name FROM dorm AS T1 JOIN has_amenity AS T2 ON T1.dormid  =  T2.dormid JOIN dorm_amenity AS T3 ON T2.amenid  =  T3.amenid WHERE T1.dorm_name  =  'Smith Hall',zhengning,1fcc9c3f-96a6-4cd8-be49-7631617f5550,"CL1, BE5"
647,2150,What are the names of the amenities that Smith Hall has?,"SELECT Dorm.dorm_name FROM Dorm JOIN Has_amenity ON Dorm.dormid = Has_amenity.dormid JOIN Dorm_amenity ON Dorm_amenity.amenid = Dorm.dormid WHERE Dorm.dorm_name = ""Smith Hall""",SELECT T3.amenity_name FROM dorm AS T1 JOIN has_amenity AS T2 ON T1.dormid  =  T2.dormid JOIN dorm_amenity AS T3 ON T2.amenid  =  T3.amenid WHERE T1.dorm_name  =  'Smith Hall',zhengning,583f086e-56a8-43b7-842d-8cafa4ac3cd5,"CE3, CL1"
648,2152,What are the names of the dorm that does not have a TV Lounge?,"SELECT Dorm.dorm_name FROM Dorm EXCEPT SELECT Dorm.dorm_name FROM Dorm JOIN Dorm_amenity ON Dorm.dormid = Dorm_amenity.amenid WHERE Dorm_amenity.amenity_name = ""TV""",SELECT dorm_name FROM dorm EXCEPT SELECT T1.dorm_name FROM dorm AS T1 JOIN has_amenity AS T2 ON T1.dormid  =  T2.dormid JOIN dorm_amenity AS T3 ON T2.amenid  =  T3.amenid WHERE T3.amenity_name  =  'TV Lounge',zhengning,a16c2b5d-9c0a-4c3d-9c6b-abeec55c3121,"D1, BE5"
649,2163,Which state has the most customers?,SELECT Customers.state FROM Customers GROUP BY Customers.state ORDER BY COUNT(*) DESC LIMIT 1,SELECT state FROM customers GROUP BY state ORDER BY count(*) LIMIT 1,zhengning,7cc51cb6-e162-4019-a301-45474b426e24,K2
650,2164,Give the state that has the most customers.,SELECT Customers.state FROM Customers GROUP BY Customers.state ORDER BY COUNT(*) DESC LIMIT 1,SELECT state FROM customers GROUP BY state ORDER BY count(*) LIMIT 1,zhengning,0a8544d0-e38f-4d55-b0e3-90a1e3359e79,K2
