,sql_id,nl_query,sql,GT_sql,zhengn,record_id_y,error_classification_y
221,1877,"What are the names, checking balances, and savings balances of customers, ordered by the total of checking and savings balances descending?","SELECT checking.balance , checking.balance , accounts.name , SUM( savings.balance ) FROM accounts JOIN checking ON accounts.custid = checking.custid JOIN savings ON accounts.custid = savings.custid ORDER BY checking.balance , accounts.name ASC","SELECT T2.balance ,  T3.balance ,  T1.name FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid ORDER BY T2.balance + T3.balance DESC",zhengning,4a60fb40-4580-4717-8ab9-fa9e8337c652,"L4, K2"
222,2045,Which department has the largest number of employees?,SELECT department.name FROM department GROUP BY department.name ORDER BY COUNT( * ) DESC LIMIT 1,SELECT name FROM department GROUP BY departmentID ORDER BY count(departmentID) DESC LIMIT 1;,zhengning,94043e34-3704-42c7-ab29-550ac7d6ec58,BN1
223,474,What are the different membership levels?,SELECT DISTINCT member.level FROM member,SELECT count(DISTINCT LEVEL) FROM member,zhengning,e2db80e0-bcab-4ba3-be37-7c55c79656e3,L5
224,270,find the number of different programs that are broadcast during night time.,SELECT COUNT( DISTINCT broadcast.program_id ) FROM broadcast WHERE broadcast.time_of_day = 'night',SELECT count(DISTINCT program_id) FROM broadcast WHERE time_of_day  =  'Night',zhengning,c2226c02-367c-4240-98be-dd0da568f6ee,D1a
225,985,Show the lieutenant governor and comptroller from the democratic party.,"SELECT party.lieutenant_governor , party.comptroller FROM party WHERE party.party = 'democratic'","SELECT Lieutenant_Governor ,  Comptroller FROM party WHERE Party  =  ""Democratic""",zhengning,dcbcf920-db58-41db-9064-9f0ac958c43e,D1a
226,1701,Find the invoice numbers which are created before 1989-09-03 or after 2007-12-25.,SELECT invoices.invoice_number FROM invoices WHERE invoices.invoice_date > '1989-09-03' OR invoices.invoice_date<'2007-12-25',"SELECT invoice_number FROM invoices WHERE invoice_date < ""1989-09-03"" OR invoice_date > ""2007-12-25""",zhengning,a4f4a41c-39c2-4a88-93db-ea544784a2fd,F1
227,1703,Find the distinct details of invoices which are created before 1989-09-03 or after 2007-12-25.,SELECT DISTINCT invoices.invoice_details FROM invoices WHERE invoices.invoice_date > '1989-09-03' OR invoices.invoice_date<'2007-12-25',"SELECT DISTINCT invoice_details FROM invoices WHERE invoice_date < ""1989-09-03"" OR invoice_date > ""2007-12-25""",zhengning,d899e660-dba2-4969-95b1-9f6fafda780b,F1
228,1984,What are the names of the singers who sang the top 3 most highly rated songs and what countries do they hail from?,"SELECT artist.country , artist.artist_name FROM artist , song ORDER BY song.rating DESC LIMIT 3","SELECT T1.artist_name ,  T1.country FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name ORDER BY T2.rating DESC LIMIT 3",zhengning,4c241238-3cd3-46f8-a225-e35d10407885,CE2
229,575,How many budget types do we have?,SELECT COUNT( DISTINCT ref_budget_codes.budget_type_code ) FROM ref_budget_codes,SELECT count(*) FROM Ref_budget_codes,zhengning,e6b29309-2350-489a-a663-0142849a8803,A2a
230,2029,List three countries which are the origins of the least players.,SELECT player.birth_city FROM player GROUP BY player.birth_city ORDER BY COUNT( * ) ASC LIMIT 3,SELECT birth_country FROM player GROUP BY birth_country ORDER BY count(*) ASC LIMIT 3;,zhengning,165649f2-2c05-4e0d-a361-32a6af8b0131,BL1
231,1140,"How many games in 1885 postseason resulted in ties (that is, the value of ""ties"" is '1')?",SELECT COUNT( * ) FROM postseason WHERE postseason.losses = 1885 AND postseason.ties = 1,SELECT count(*) FROM postseason WHERE YEAR  =  1885 AND ties  =  1;,zhengning,653675e0-44b2-4708-9fff-5c4831d65365,BF4
232,2356,List the name and count of each product in all orders.,"SELECT products.product_name , COUNT( * ) FROM products JOIN order_items ON products.product_id = order_items.product_id GROUP BY products.product_name","SELECT T3.product_name ,  count(*) FROM orders AS T1 JOIN order_items AS T2 JOIN products AS T3 ON T1.order_id = T2.order_id AND T2.product_id = T3.product_id GROUP BY T3.product_id",zhengning,e4bfe310-59cd-449b-ac3f-21790e2c536e,"CL1, CE2, BN1"
233,1993,Find the distinct names of all songs that have a higher resolution than some songs in English.,SELECT DISTINCT song.song_name FROM song WHERE song.resolution > (SELECT MIN( song.resolution ) FROM song WHERE song.languages = 'English'),"SELECT DISTINCT song_name FROM song WHERE resolution  >  (SELECT min(resolution) FROM song WHERE languages  =  ""english"")",zhengning,6aa07439-22de-472e-9b6f-0cd0868c8d6b,D1a
234,2329,Give the ids of documents that have expenses and contain the letter s in their names.,SELECT DISTINCT documents.document_name FROM documents_with_expenses JOIN documents ON documents_with_expenses.document_id = documents.document_id WHERE documents.document_name LIKE '%s%',SELECT T1.document_id FROM Documents AS T1 JOIN Documents_with_expenses AS T2 ON T1.document_id  =  T2.document_id WHERE T1.document_name LIKE '%s%',zhengning,7b6d86b8-39ee-4a34-88f9-1c47299ca837,"A2a, BL1"
235,2185,What are the last names of faculty who are part of the computer science department?,SELECT faculty.lname FROM faculty JOIN member_of ON faculty.facid = member_of.facid JOIN department ON member_of.dno = department.dno WHERE department.dname = 'computer science',"SELECT T2.Lname FROM DEPARTMENT AS T1 JOIN FACULTY AS T2 ON T1.DNO  =  T3.DNO JOIN MEMBER_OF AS T3 ON T2.FacID  =  T3.FacID WHERE T1.DName  =  ""Computer Science""",zhengning,da36d8af-6480-428b-9966-dafacb02d094,D1a
236,614,What are the names of all airports whose elevation is between -50 and 50?,SELECT airports.name FROM airports WHERE airports.elevation BETWEEN 50 and 50,SELECT name FROM airports WHERE elevation BETWEEN -50 AND 50,zhengning,04fbe2ce-844c-4763-9315-5885e535966d,D1
237,1576,Show the budget type code and description and the corresponding document id.,"SELECT ref_budget_codes.budget_type_code , documents.document_description , documents.document_id FROM documents , ref_budget_codes , ref_document_types","SELECT T2.budget_type_code ,  T2.budget_type_description ,  T1.document_id FROM Documents_with_expenses AS T1 JOIN Ref_budget_codes AS T2 ON T1.budget_type_code  =  T2.budget_type_code",zhengning,5f499015-21f0-4a0d-99df-515fb0ddbf7b,"BL3, CL1, CE2"
