,record_id,session_id,username,sql_id,sql,nl_query,incorrect_parts,open_ended_feedback,error_classification,duration,cur_id,batch_id,GT_sql
175,33787232-787e-4dd9-a105-21c5dc3dfde4,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2408,SELECT tv_channel.package_option FROM tv_channel JOIN cartoon ON tv_channel.id = cartoon.channel WHERE cartoon.directed_by != 'Ben Jones',What are the package options of all tv channels that are not playing any cartoons directed by Ben Jones?,,,"F1, A1a",24.52100015,29,3,SELECT package_option FROM TV_Channel WHERE id NOT IN (SELECT channel FROM cartoon WHERE directed_by  =  'Ben Jones')
176,61fab16c-e097-42a6-9fba-5e25fb83f542,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2313,"SELECT addresses.town_city , addresses.state_province_county FROM addresses",What are the names of all cities and states?,,,I2,64.11899996,30,3,SELECT town_city FROM addresses UNION SELECT state_province_county FROM addresses
177,0b40db5c-e296-418b-8e3c-b280111b20a9,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1818,SELECT customer.lastname FROM customer JOIN invoice ON customer.customerid = invoice.customerid WHERE invoice.total > 20,What are the last names of customers without invoice totals exceeding 20?,,,A1d,27.87700009,31,3,SELECT LastName FROM CUSTOMER EXCEPT SELECT T1.LastName FROM CUSTOMER AS T1 JOIN Invoice AS T2 ON T1.CustomerId  =  T2.CustomerId WHERE T2.total  >  20
178,27d12cf9-7764-474c-acbe-bbdb682f09ef,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1968,"SELECT train.name , train.time FROM route JOIN train ON route.train_id = train.id JOIN route ON station.id = route.station_id WHERE station.local_authority = 'Chiltern'",Find names and times of trains that run through stations for the local authority Chiltern.,,,CE3,46.47200012,32,3,"SELECT t3.name ,  t3.time FROM station AS t1 JOIN route AS t2 ON t1.id  =  t2.station_id JOIN train AS t3 ON t2.train_id  =  t3.id WHERE t1.local_authority  =  ""Chiltern"""
179,6c885f4f-8d18-487e-8373-2056a1c2b9f9,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1596,SELECT staff.date_of_birth FROM staff WHERE staff.nickname = 'Janessa Sawayn',What is the date of birth for the staff member named Janessa Sawayn?,,,BF4,14.88499999,33,3,"SELECT date_of_birth FROM Staff WHERE first_name = ""Janessa"" AND last_name = ""Sawayn"";"
180,5a2e33e9-fd12-4431-9025-167f52eb0535,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1567,"SELECT documents.document_name , documents.document_description , documents.document_date FROM documents JOIN ref_document_types ON documents.document_type_code = ref_document_types.document_type_code","Return the type name, type description, and date of creation for each document.",,,BL1,24.1170001,34,3,"SELECT T1.document_type_name ,  T1.document_type_description ,  T2.Document_date FROM Ref_document_types AS T1 JOIN Documents AS T2 ON T1.document_type_code  =  T2.document_type_code"
181,4bb62a06-c335-4696-8432-61d6871e0877,f89be164-84a8-4e0a-972a-c2eaea386731,toby,448,"SELECT college.state FROM college, tryout WHERE college.state = (SELECT college.state , COUNT( * ) FROM college JOIN tryout ON college.cname = tryout.cname WHERE tryout.ppos = 'goalies')",What is the count of states with college students playing in the mid position but not as goalies?,,,"BL1, D1b, I2",43.61699986,35,3,SELECT COUNT(*) FROM (SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'mid' EXCEPT SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'goalie')
182,cce710a1-6300-43a2-a310-25ec3998ae9c,f89be164-84a8-4e0a-972a-c2eaea386731,toby,730,SELECT COUNT( * ) FROM genre JOIN track ON genre.genreid = track.genreid WHERE genre.name = 'rock',How many tracks belong to rock genre?,,,D1a,12.40700006,36,3,"SELECT COUNT(*) FROM GENRE AS T1 JOIN TRACK AS T2 ON T1.GenreId  =  T2.GenreId WHERE T1.Name  =  ""Rock"""
183,f7166f1b-497d-40ed-a3e6-781779c94428,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1869,"SELECT products.product_color , COUNT( * ) FROM order_items JOIN products ON order_items.product_id = products.product_id GROUP BY order_items.product_id","What are teh names of the different products, as well as the number of customers who have ordered each product.",,,"BL1, CE2",28.87899995,37,3,"SELECT T2.product_name ,  count(*) FROM Order_items AS T1 JOIN Products AS T2 ON T1.product_id  =  T2.product_id JOIN Orders AS T3 ON T3.order_id  =  T1.order_id GROUP BY T2.product_name"
184,0765a4fd-ec5a-43d6-88c2-6f5bc73425f4,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1118,"SELECT AVG( song.rating ) , AVG( song.resolution ) FROM song WHERE song.languages = 'Bangla'",What are the average rating and resolution of songs that are in Bangla?,,,D1a,11.17400002,38,3,"SELECT avg(rating) ,  avg(resolution) FROM song WHERE languages  =  ""bangla"""
185,58206562-cc2f-4176-8b9b-661f58b6627a,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1152,SELECT SUM( salary.salary ) FROM salary JOIN player ON salary.player_id = player.player_id WHERE player.name_first = 'Len and last name Barker' AND player.name_last = 'Len and last name Barker' AND salary.salary BETWEEN 1985 and 1990,How much did the the player with first name Len and last name Barker earn between 1985 to 1990 in total?,,,"D1, BF4",30.94500017,39,3,SELECT sum(T1.salary) FROM salary AS T1 JOIN player AS T2 ON T1.player_id = T2.player_id WHERE T2.name_first  =  'Len' AND T2.name_last = 'Barker' AND T1.year BETWEEN 1985 AND 1990;
186,f650f1e8-9afe-43f1-9724-688e706d789f,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1580,"SELECT ref_budget_codes.budget_type_code , COUNT( * ) FROM ref_budget_codes GROUP BY ref_budget_codes.budget_type_code",Show budget type codes and the number of documents in each budget type.,,,CM6,40.93499994,40,3,"SELECT budget_type_code ,  count(*) FROM Documents_with_expenses GROUP BY budget_type_code"
187,cfcce321-c234-42a9-9b74-ebdc9556bb6b,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1101,SELECT AVG( song.rating ) FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE artist.gender = 'female',"How many songs, on average, are sung by a female artist?",,,D1a,11.74699998,41,3,"SELECT avg(T2.rating) FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T1.gender  =  ""Female"""
188,60a90d72-a98b-40a9-ad86-77050b659cfd,f89be164-84a8-4e0a-972a-c2eaea386731,toby,447,SELECT college.state FROM college JOIN tryout ON college.cname = tryout.cname WHERE tryout.ppos = 'mid' EXCEPT SELECT college.state FROM college JOIN tryout ON college.cname = tryout.cname WHERE tryout.ppos = 'goalie',How many states that have some college students playing in the mid position but not in the goalie position.,,,"BL1, I2",35.62800002,42,3,SELECT COUNT(*) FROM (SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'mid' EXCEPT SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'goalie')
189,9ca75c09-502d-4bdc-86ca-9ed22d161303,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1867,SELECT products.parent_product_id FROM products WHERE products.product_id NOT IN (SELECT order_items.product_id FROM order_items),What are the names of products that have never been ordered?,,,"BL1, CE2",19.72799993,43,3,SELECT product_name FROM Products EXCEPT SELECT T1.product_name FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id
190,09dcafc0-116e-43f7-a731-bfd61c8d19c9,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1665,SELECT COUNT( DISTINCT airports.name ) FROM airlines JOIN routes ON airlines.alid = routes.alid JOIN airports ON routes.alid = airports.apid WHERE airlines.name = 'American Airlines',Find the number of different airports which are the destinations of the American Airlines.,,,E1,34.18000007,44,3,SELECT count(DISTINCT dst_apid) FROM airlines AS T1 JOIN routes AS T2 ON T1.alid  =  T2.alid WHERE T1.name  =  'American Airlines'
191,9eef61e4-aa98-4f1c-8008-c11943f51728,f89be164-84a8-4e0a-972a-c2eaea386731,toby,862,"SELECT products.product_color , SUM( order_items.product_quantity ) FROM order_items JOIN products ON order_items.product_id = products.product_id GROUP BY products.product_color","What are the different product names, and what is the sum of quantity ordered for each product?",,,BL1,22.34399986,45,3,"SELECT T2.product_name ,  sum(T1.product_quantity) FROM Order_items AS T1 JOIN Products AS T2 ON T1.product_id  =  T2.product_id GROUP BY T2.product_name"
192,483e879d-18f7-43cb-ad00-6d5eeeaad5f8,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2162,SELECT projects.project_details FROM projects GROUP BY projects.organisation_id ORDER BY COUNT( * ) DESC LIMIT 1,What are the details for the projects which were launched by the organization with the most projects?,,,F4,25.08599997,46,3,SELECT project_details FROM Projects WHERE organisation_id IN ( SELECT organisation_id FROM Projects GROUP BY organisation_id ORDER BY count(*) DESC LIMIT 1 )
