Unnamed: 0,record_id,session_id,username,sql_id,sql,nl_query,incorrect_parts,open_ended_feedback,error_classification,duration,cur_id,batch_id,GT_sql
753,c8489594-7db4-4909-a553-ba9acaa42cab,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,852,"select max ( booked_count ) , min ( booked_amount ) , avg ( booked_count ) from Products_Booked","What are the maximum, minimum, and average booked count for the products booked?",,,BL1,9.64000010490417,327,7,"SELECT max(booked_count) ,  min(booked_count) ,  avg(booked_count) FROM products_booked"
754,5196d3a6-e2b5-409d-883b-07bc95343dba,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,854,select payment_date from Payments where amount_paid > 300 or payment_type_code = Check,What are the payment date of the payment with amount paid higher than 300 or with payment type is 'Check',,,D1,24.578999996185303,328,7,SELECT payment_date FROM payments WHERE amount_paid  >  300 OR payment_type_code  =  'Check'
755,7af84494-5eaf-459a-bb06-af52eaf40a1d,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,855,"select product_name , product_description from Products_for_Hire where daily_hire_cost < 'Cutlery' and product_type_code = 20",What are the names and descriptions of the products that are of 'Cutlery' type and have daily hire cost lower than 20?,,,BF4,21.353000164032,329,7,"SELECT product_name ,  product_description FROM products_for_hire WHERE product_type_code  =  'Cutlery' AND daily_hire_cost  <  20"
756,146d5c5f-9796-4021-a349-1cc91798199f,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,858,select Join_Year from pilot order by Rank desc limit 1,What is the joined year of the pilot of the highest rank?,,,K2,17.3870000839233,330,7,SELECT Join_Year FROM pilot ORDER BY Rank ASC LIMIT 1
757,8761708e-8e00-4d15-8fcb-711c42087a30,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,862,select T2.Pilot_name from pilot_record as T1 join pilot as T2 on T1.Pilot_ID = T2.Pilot_ID group by T1.Pilot_ID having count ( * ) > 1,Show names of pilots that have more than one record.,,,"L5, BL3, BN1",44.95000004768371,331,7,"SELECT T2.Pilot_name ,  COUNT(*) FROM pilot_record AS T1 JOIN pilot AS T2 ON T1.pilot_ID  =  T2.pilot_ID GROUP BY T2.Pilot_name HAVING COUNT(*)  >  1"
758,0b33753d-7580-4a72-8abe-5896fe5e7ea1,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,863,"select role_code from Employees where employee_name = ""Koby""",What is the role of the employee named Koby?,,,"CM6, CE2",18.6110000610352,332,7,"SELECT T1.role_description FROM ROLES AS T1 JOIN Employees AS T2 ON T1.role_code = T2.role_code WHERE T2.employee_name = ""Koby"";"
759,49bb39bd-37d2-4627-a969-19c2d694af9f,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,865,"select T1.role_description , count () , T2.role_code from Roles as T1 join Employees as T2 on T1.role_code = T2.role_code group by T2.employee_id","How many employees does each role have? List role description, id and number of employees.",,,"BN1, BL1",22.085000038147,333,7,"SELECT T1.role_description ,  T2.role_code ,  count(*) FROM ROLES AS T1 JOIN Employees AS T2 ON T1.role_code = T2.role_code GROUP BY T2.role_code;"
760,f26aa361-8d19-4c53-80d1-99ff4306500f,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,866,"select role_description , count ( * ) from Roles group by role_description having count ( * ) > 1",List roles that have more than one employee. List the role description and number of employees.,,,"O3, BL1, CE2",63.596000194549596,334,7,"SELECT Roles.role_description , count(Employees.employee_id) FROM ROLES JOIN Employees ON Employees.role_code = Roles.role_code GROUP BY Employees.role_code HAVING count(Employees.employee_id)  >  1;"
761,a86631ec-6c7b-4ff5-a103-afd3f2cc3d86,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,867,select document_status_description from Ref_Document_Status where document_status_code = 1,What is the document status description of the document with id 1?,,,"BF4, CE2",30.157999992370602,335,7,SELECT Ref_Document_Status.document_status_description FROM Ref_Document_Status JOIN Documents ON Documents.document_status_code = Ref_Document_Status.document_status_code WHERE Documents.document_id = 1;
762,c25cbbb1-59b3-462c-a2b5-1543e1913e46,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,868,"select document_id , document_status_code from Documents where document_type_code = ""paper""",List the document ids for any documents with the status code done and the type code paper.,,,"F4, BL2",29.213000059127804,336,7,"SELECT document_id FROM Documents WHERE document_status_code = ""done"" AND document_type_code = ""Paper"";"
763,efeaf07e-8d08-438a-8529-71a84faa7e6f,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,869,select shipping_agent_name from Ref_Shipping_Agents where shipping_agent_code = 2,What is the name of the shipping agent of the document with id 2?,,,"CF5, CE2",35.2260000705719,337,7,SELECT Ref_Shipping_Agents.shipping_agent_name FROM Ref_Shipping_Agents JOIN Documents ON Documents.shipping_agent_code = Ref_Shipping_Agents.shipping_agent_code WHERE Documents.document_id = 2;
764,b7650679-da39-4c89-a8f7-06661d6cee3e,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,870,"select count ( * ) from Documents where shipping_agent_code = ""USPS""",How many documents were shipped by USPS?,,,"CM6, CE2",11.1419999599457,338,7,"SELECT count(*) FROM Ref_Shipping_Agents JOIN Documents ON Documents.shipping_agent_code = Ref_Shipping_Agents.shipping_agent_code WHERE Ref_Shipping_Agents.shipping_agent_name = ""USPS"";"
765,14cbddcb-3e31-4eed-979c-07828906bd84,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,871,select mailed_to_address_id from Documents_Mailed where document_id = 4,What address was the document with id 4 mailed to?,,,"CM6, CE2",31.796999931335396,339,7,SELECT Addresses.address_details FROM Addresses JOIN Documents_Mailed ON Documents_Mailed.mailed_to_address_id = Addresses.address_id WHERE document_id = 4;
766,b399092f-d5db-4c22-bb06-2ec6ebf5ee96,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,874,"select count ( * ) , T2.employee_id from Employees as T1 join Circulation_History as T2 on T1.employee_id = T2.employee_id group by T2.employee_id , count () >= 1","For each document, list the number of employees who have showed up in the circulation history of that document. List the document ids and number of employees.",,,"E1, CM6, BL1",170.736000061035,340,7,"SELECT document_id ,  count(DISTINCT employee_id) FROM Circulation_History GROUP BY document_id;"
767,78d2c9cd-2209-4f1e-aec1-f2f9fb78e0e7,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,876,"select T3.Event_ID , T1.Participant_Details from Participants as T1 join Participants_in_Events as T2 on T1.Participant_ID = T2.Participant_ID join Events as T3 on T2.Event_ID = T3.Event_ID group by T2.Participant_ID having count ( * ) > 1",What are the ids and details of events that have more than one participants?,,,"BN1, BE5, BL1, CL1",96.63599991798401,341,7,"SELECT T1.event_id ,  T1.event_details FROM EVENTS AS T1 JOIN Participants_in_Events AS T2 ON T1.Event_ID  =  T2.Event_ID GROUP BY T1.Event_ID HAVING count(*)  >  1"
768,bf3af27b-1b46-4af7-bce3-9be551ba7a75,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,877,"select T1.Participant_ID , T1.Participant_Type_Code , count () from Participants as T1 join Participants_in_Events as T2 on T1.Participant_ID = T2.Participant_ID group by T2.Participant_ID","How many events have each participants attended? List the participant id, type and the number.",,,BL1,398.026000022888,342,7,"SELECT T1.Participant_ID ,  T1.Participant_Type_Code ,  count(*) FROM Participants AS T1 JOIN Participants_in_Events AS T2 ON T1.Participant_ID  =  T2.Participant_ID GROUP BY T1.Participant_ID"
769,e69db962-94d4-4dff-8fba-34a599d09207,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,883,"select Name from people except select Investor from entrepreneur where Investor > ""Rachel Elnaugh""",Return the names of entrepreneurs do no not have the investor Rachel Elnaugh.,,,"F1, A1a, A2c",62.76999998092651,343,7,"SELECT T2.Name FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID  =  T2.People_ID WHERE T1.Investor != ""Rachel Elnaugh"""
770,716a351a-3265-4aff-ac4e-e165a4427ca8,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,886,select sum ( T1.Money_Requested ) from entrepreneur as T1 join people as T2 on T1.People_ID = T2.People_ID where T2.Height > 85.,What is the total money requested by entrepreneurs with height more than 1.85?,,,D1,20.787999868392898,344,7,SELECT sum(T1.Money_Requested) FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID  =  T2.People_ID WHERE T2.Height  >  1.85
771,920e0302-919a-4482-ab8b-e775240a0254,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,887,select sum ( T1.Money_Requested ) from entrepreneur as T1 join people as T2 on T1.People_ID = T2.People_ID where T2.Height > 85.,Give the total money requested by entrepreneurs who are taller than 1.85.,,,D1,3.75300002098083,345,7,SELECT sum(T1.Money_Requested) FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID  =  T2.People_ID WHERE T2.Height  >  1.85
772,e0da1907-d798-436d-a6d9-dff9d288a7b1,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,892,"select T2.Name , T1.Company from entrepreneur as T1 join people as T2 on T1.People_ID = T2.People_ID order by T1.Money_Requested desc",List the names of entrepreneurs and their companies in descending order of money requested?,,,K2,17.7460000514984,346,7,"SELECT T2.Name ,  T1.Company FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID  =  T2.People_ID ORDER BY T1.Money_Requested"
773,77d12442-a04c-4fa7-86d8-4235343451f9,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,893,"select Investor , Money_Requested from entrepreneur order by Money_Requested desc","What are the names of entrepreneurs and their corresponding investors, ordered descending by the amount of money requested?",,,"K2, BL1, CE2",35.0930001735687,347,7,"SELECT T2.Name ,  T1.Company FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID  =  T2.People_ID ORDER BY T1.Money_Requested"
774,3838bf2d-c537-43e2-8265-4b4e154f3e7d,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,895,"select Country from perpetrator where Country != ""China""","What are the names of perpetrators whose country is not ""China""?",,,"CE2, CL1",26.0420000553131,348,7,"SELECT T1.Name FROM people AS T1 JOIN perpetrator AS T2 ON T1.People_ID  =  T2.People_ID WHERE T2.Country != ""China"""
775,8054a999-3f95-497c-b542-d5a81f310293,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,896,select sum ( T2.Killed ) from people as T1 join perpetrator as T2 on T1.People_ID = T2.People_ID where T1.Height > 84.,What is the total kills of the perpetrators with height more than 1.84.,,,D1,26.4509999752045,349,7,SELECT sum(T2.Killed) FROM people AS T1 JOIN perpetrator AS T2 ON T1.People_ID  =  T2.People_ID WHERE T1.Height  >  1.84
776,1b5a8179-7d77-4439-abf6-ca2e600700f1,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,899,select Country from perpetrator group by Country having count ( * ) >= 2,What are the countries that have at least two perpetrators?,,,BL3,34.4470000267029,350,7,"SELECT Country ,  COUNT(*) FROM perpetrator GROUP BY Country HAVING COUNT(*)  >=  2"
777,1da93e8f-b4d9-4cdf-a433-184edcb50514,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,900,select Year from perpetrator order by Year desc,List the names of perpetrators in descending order of the year.,,,"CM6, BL1, CE2",56.2630000114441,351,7,SELECT T1.Name FROM people AS T1 JOIN perpetrator AS T2 ON T1.People_ID  =  T2.People_ID ORDER BY T2.Year DESC
778,672f7e3e-78f8-4b4e-8fec-05f16a20f099,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,908,select Poll_Source from candidate where Support_rate = 1,Return the poll source corresponding to the candidate who has the oppose rate.,,,"F3, KA1b",31.694000005722,352,7,SELECT poll_source FROM candidate ORDER BY oppose_rate DESC LIMIT 1
779,6d8c4bdb-fc0d-46b7-a8a1-7c34cef0051e,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,909,"select avg ( Height ) , avg ( Weight ) from people where Sex = ""m""",Find the average height and weight for all males (sex is M).,,,D1a,7.30900001525879,353,7,"SELECT avg(height) ,  avg(weight) FROM people WHERE sex  =  'M'"
780,88580cb2-312c-4221-9718-cb902269b188,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,910,"select avg ( Height ) , avg ( Weight ) from people where Sex = ""m""",What are the average height and weight across males (sex is M)?,,,D1a,3.0940001010894798,354,7,"SELECT avg(height) ,  avg(weight) FROM people WHERE sex  =  'M'"
781,688881f0-6fbc-4771-9d2d-b71423811b90,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,915,"select T1.Name , T1.Sex , T2.Oppose_rate from people as T1 join candidate as T2 on T1.People_ID = T2.People_ID group by T1.Sex",Find the name of the candidates whose oppose percentage is the lowest for each sex.,,,CL1,25.5550000667572,355,7,"SELECT t1.name ,  t1.sex ,  min(oppose_rate) FROM people AS t1 JOIN candidate AS t2 ON t1.people_id  =  t2.people_id GROUP BY t1.sex"
782,415b240b-aac4-4062-a896-9037362d471a,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,915,"select T1.Name , T1.Sex , T2.Oppose_rate from people as T1 join candidate as T2 on T1.People_ID = T2.People_ID group by T1.Sex",Find the name of the candidates whose oppose percentage is the lowest for each sex.,,,CL1,49.345999956131,355,7,"SELECT t1.name ,  t1.sex ,  min(oppose_rate) FROM people AS t1 JOIN candidate AS t2 ON t1.people_id  =  t2.people_id GROUP BY t1.sex"
783,015e62e0-e4ad-4471-8c4a-f3e6a61086ef,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,916,"select T1.Sex , T1.Name , T2.Oppose_rate from people as T1 join candidate as T2 on T1.People_ID = T2.People_ID","For each sex, what is the name and sex of the candidate with the oppose rate for their sex?",,,"AN2, CL1",148.362999916077,356,7,"SELECT t1.name ,  t1.sex ,  min(oppose_rate) FROM people AS t1 JOIN candidate AS t2 ON t1.people_id  =  t2.people_id GROUP BY t1.sex"
784,a2b57f7b-5da8-4cc1-b79f-82a74c75e447,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,917,select T1.Name from people as T1 join candidate as T2 on T1.People_ID = T2.People_ID where T2.Support_rate < ( select Oppose_rate from candidate where Support_rate < 1,Find the names of the candidates whose support percentage is lower than their oppose rate.,,,F3,18.216000080108603,357,7,SELECT t1.name FROM people AS t1 JOIN candidate AS t2 ON t1.people_id  =  t2.people_id WHERE t2.support_rate  <  t2.oppose_rate
785,253d4a01-94ef-4927-9e50-23435b9f52ca,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,918,select T1.Name from people as T1 join candidate as T2 on T1.People_ID = T2.People_ID where T2.Support_rate < ( select Oppose_rate from candidate where Consider_rate = 1 ),What are the names of candidates who have a lower support rate than oppose rate?,,,F3,4.43799996376038,358,7,SELECT t1.name FROM people AS t1 JOIN candidate AS t2 ON t1.people_id  =  t2.people_id WHERE t2.support_rate  <  t2.oppose_rate
786,952c5707-510a-409f-86df-c6f9b567a367,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,921,"select max ( Support_rate ) , Consider_rate , Oppose_rate from candidate group by Support_rate","find the highest support percentage, lowest consider rate and oppose rate of all candidates.",,,"L5, AN2",28.8079998493195,359,7,"SELECT max(support_rate) ,  min(consider_rate) ,  min(oppose_rate) FROM candidate"
787,5c42337c-aa94-4efd-8486-a46112498e28,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,922,"select max ( Support_rate ) , min ( Oppose_rate ) , Consider_rate from candidate group by Oppose_rate","Return the maximum support rate, minimum consider rate, and minimum oppose rate across all candidates?",,,AN2,11.395999908447301,360,7,"SELECT max(support_rate) ,  min(consider_rate) ,  min(oppose_rate) FROM candidate"
788,7580e373-6cf6-42fd-9a6b-e1dd4d78880e,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,929,"select Governor , Comptroller from party where Party = ""democratic""",Show the lieutenant governor and comptroller from the democratic party.,,,"D1a, BL1",13.377999782562302,361,7,"SELECT Lieutenant_Governor ,  Comptroller FROM party WHERE Party  =  ""Democratic"""
789,0b32c8bf-02c0-4626-b2de-99fc94492e14,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,930,"select Governor , Comptroller from party where Party = ""democratic""",Who are the lieutenant governor and comptroller from the democratic party?,,,"D1a, BL1",8.08299994468689,362,7,"SELECT Lieutenant_Governor ,  Comptroller FROM party WHERE Party  =  ""Democratic"""
790,a20ac277-5d26-42b3-92e8-411c8d229f82,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,940,select Delegate from election,"For each delegate, find the names of the party they are part of.",,,"BL3, CE2",17.2329998016357,363,7,"SELECT T1.Delegate ,  T2.Party FROM election AS T1 JOIN party AS T2 ON T1.Party  =  T2.Party_ID"
791,6f6524c9-70a8-4701-bba5-664f72853bf8,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,942,select Party from party where Governor = 1,Find the parties associated with the delegates from district 1. Who served as governors of the parties?,,,"CF5, BF4, BL1, CE2",58.684999942779505,364,7,SELECT T2.Governor FROM election AS T1 JOIN party AS T2 ON T1.Party  =  T2.Party_ID WHERE T1.District  =  1
792,ffc976fb-0081-4de3-8ac8-08f897a27511,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,943,"select T1.Committee from election as T1 join party as T2 on T1.Party = T2.Party_ID where T2.Party = ""Democratic party""",Return all the committees that have delegates from Democratic party.,,,D1,15.138999938964801,365,7,"SELECT T1.Committee FROM election AS T1 JOIN party AS T2 ON T1.Party  =  T2.Party_ID WHERE T2.Party  =  ""Democratic"""
793,3b7171d4-2d3c-4bca-8cf3-761bf8896824,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,945,"select T1.County_name , count ( * ) from county as T1 join election as T2 on T1.County_Id = T2.District join party as T3 on T2.Party = T3.Party_ID group by T1.County_name",Show the name of each county along with the corresponding number of delegates from that county.,,,"BN1, E1",24.717000007629398,366,7,"SELECT T1.County_name ,  COUNT(*) FROM county AS T1 JOIN election AS T2 ON T1.County_id  =  T2.District GROUP BY T1.County_id"
794,223c398d-e56c-4cc3-b691-6c2dec2ffcdb,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,946,"select T1.County_name , count ( * ) from county as T1 join election as T2 on T1.County_Id = T2.District join party as T3 on T2.Party = T3.Party_ID group by T1.County_name","For each county, find the name of the county and the number of delegates from that county.",,,"BN1, E1",5.03299999237061,367,7,"SELECT T1.County_name ,  COUNT(*) FROM county AS T1 JOIN election AS T2 ON T1.County_id  =  T2.District GROUP BY T1.County_id"
795,ce92a830-3258-4c5f-9d9e-f944fd40d552,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,947,"select Party , count ( * ) from party group by Party",Show the name of each party and the corresponding number of delegates from that party.,,,"BN1, CM6, CE2, CL1",68.32099986076351,368,7,"SELECT T2.Party ,  COUNT(*) FROM election AS T1 JOIN party AS T2 ON T1.Party  =  T2.Party_ID GROUP BY T1.Party"
796,39873303-f577-4a8e-9082-cbe5d84ab790,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,948,"select Party , count ( * ) from party group by Party","For each party, return the name of the party and the number of delegates from that party.",,,"BN1, CM6, CE2, CL1",55.623000144958496,369,7,"SELECT T2.Party ,  COUNT(*) FROM election AS T1 JOIN party AS T2 ON T1.Party  =  T2.Party_ID GROUP BY T1.Party"
797,45024eac-8fe7-4bad-9aa1-ef873430d1df,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,953,select County_name from county group by County_name having count ( * ) >= 2,Show the names of counties that have at least two delegates.,,,CE2,29.1440000534058,370,7,SELECT T1.County_name FROM county AS T1 JOIN election AS T2 ON T1.County_id  =  T2.District GROUP BY T1.County_id HAVING COUNT(*)  >=  2
798,44f8c353-0d14-471c-bbc3-40094cccdffa,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,954,select County_name from county group by County_name having count ( * ) >= 2,Which counties have two or more delegates? Give me the county names.,,,CE2,4.34899997711182,371,7,SELECT T1.County_name FROM county AS T1 JOIN election AS T2 ON T1.County_id  =  T2.District GROUP BY T1.County_id HAVING COUNT(*)  >=  2
799,78e0665d-df7f-4921-80d3-f3f90e28a5ea,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,964,"select city , state from bank where city = ""morningside""",What city and state is the bank with the name morningside in?,,,BF4,15.994999885559098,372,7,"SELECT city ,  state FROM bank WHERE bname  =  'morningside'"
800,301add56-66f7-45be-9b50-5bac2ae0cc3f,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,965,"select state , acc_type , acc_bal from customer where no_of_loans > ""loan""","Find the state, account type, and credit score of the customer whose number of loan is 0.",,,"F1, BL1, D1",23.536999940872196,373,7,"SELECT state ,  acc_type ,  credit_score FROM customer WHERE no_of_loans  =  0"
801,ec0a1eba-2ccb-43c3-854f-029bf42be55b,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,966,"select T1.state , T1.acc_type , T1.acc_bal from customer as T1 join loan as T2 on T1.cust_ID = T2.cust_ID where T1.no_of_loans != ""2"" group by T2.loan_type","What are the states, account types, and credit scores for customers who have 0 loans?",,,"F1, E1, BL1, N3, D1",168.759999990463,374,7,"SELECT state ,  acc_type ,  credit_score FROM customer WHERE no_of_loans  =  0"
802,210c0428-a39a-451e-8a6a-a2858b21e70f,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,969,"select sum ( T1.acc_bal ) from customer as T1 join bank as T2 on T1.branch_ID = T2.branch_ID where T1.state = ""Utah"" or T2.state = ""Texas""",Find the total account balance of each customer from Utah or Texas.,,,E1,20.6700000762939,375,7,SELECT sum(acc_bal) FROM customer WHERE state  =  'Utah' OR state  =  'Texas'
803,4356848c-1690-4399-afeb-260f6864d82a,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,971,select cust_name from customer group by branch_ID order by count ( * ) desc limit 1,Find the branch name of the bank that has the most number of customers.,,,"BK1, CM6, BL1, N3",30.1089999675751,376,7,SELECT bname FROM bank ORDER BY no_of_customers DESC LIMIT 1
804,691d9a93-adb4-4ba3-ba5d-33b9e1bda5b2,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,972,select T1.cust_name from customer as T1 join bank as T2 on T1.branch_ID = T2.branch_ID group by T2.no_of_customers order by count ( * ) desc limit 1,What is the name of the bank branch with the greatest number of customers?,,,"E1, CM6, BL1, N3",83.3499999046326,377,7,SELECT bname FROM bank ORDER BY no_of_customers DESC LIMIT 1
805,f2873466-44b6-4253-8f54-a51da3524b48,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,977,"select acc_type , avg ( acc_bal ) from customer group by acc_type having avg ( credit_score ) < 50","For each account type, find the average account balance of customers with credit score lower than 50.",,,"O2, F4",244.093999862671,378,7,"SELECT avg(acc_bal) ,  acc_type FROM customer WHERE credit_score  <  50 GROUP BY acc_type"
806,a8c1127c-a6fa-4c1a-bb30-9427bbaee49a,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,978,"select acc_type , avg ( acc_bal ) from customer group by acc_type having avg ( credit_score ) < 50",What is the average account balance of customers with credit score below 50 for the different account types?,,,"O2, F4",10.923000097274802,379,7,"SELECT avg(acc_bal) ,  acc_type FROM customer WHERE credit_score  <  50 GROUP BY acc_type"
807,6c6f7e77-456f-4fb8-8912-0b13c3ab0f2f,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,979,"select state , sum ( acc_bal ) from customer group by state having sum ( no_of_loans ) > 100","For each state, find the total account balance of customers whose credit score is above 100.",,,"O2, F4",21.6189999580383,380,7,"SELECT sum(acc_bal) ,  state FROM customer WHERE credit_score  >  100 GROUP BY state"
808,604f84e0-17b5-4740-842b-49ade5e8c419,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,981,"select sum ( T2.amount ) , T1.branch_ID from customer as T1 join loan as T2 on T1.cust_ID = T2.cust_ID group by T2.branch_ID",Find the total amount of loans offered by each bank branch.,,,"BN1, BE5, BL1, CL1",83.9049999713898,381,7,"SELECT sum(amount) ,  T1.bname FROM bank AS T1 JOIN loan AS T2 ON T1.branch_id  =  T2.branch_id GROUP BY T1.bname"
809,53db2e32-1d29-4c46-bdf7-27e4818bfec6,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,982,"select sum ( T2.amount ) , T2.branch_ID from customer as T1 join loan as T2 on T1.cust_ID = T2.cust_ID group by T1.branch_ID","What are the names of the different bank branches, and what are their total loan amounts?",,,"CM4, BN1, BE5, BL1",21.7189998626709,382,7,"SELECT sum(amount) ,  T1.bname FROM bank AS T1 JOIN loan AS T2 ON T1.branch_id  =  T2.branch_id GROUP BY T1.bname"
810,55fe7dc4-505f-4ef4-b507-d38cd441c281,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,985,"select T1.cust_name , T1.acc_bal from customer as T1 join loan as T2 on T1.cust_ID = T2.cust_ID where T2.amount > 5000 group by T1.credit_score",Find the name and account balance of the customers who have loans with a total amount of more than 5000.,,,"F3, A1f",32.7900002002716,383,7,"SELECT T1.cust_name ,  T1.acc_type FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id GROUP BY T1.cust_name HAVING sum(T2.amount)  >  5000"
811,4db39860-00ff-4846-b8ed-83701b4a3f17,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,986,"select T1.cust_name , T1.acc_bal from customer as T1 join loan as T2 on T1.cust_ID = T2.cust_ID where T1.no_of_loans > 5000 group by T2.cust_ID",What are the names and account balances for customers who have taken a total amount of more than 5000 in loans?,,,"A1f, BL1",16.656000137329098,384,7,"SELECT T1.cust_name ,  T1.acc_type FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id GROUP BY T1.cust_name HAVING sum(T2.amount)  >  5000"
812,7b669e9e-0b91-4bab-8b4c-13a98d1fc5c9,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,987,"select cust_name , credit_score from customer",Find the name and credit score of the customers who have some loans.,,,"CE2, A1b",14.0199999809265,385,7,"SELECT DISTINCT T1.cust_name ,  T1.credit_score FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id"
813,27f19e69-4f97-43e4-b404-8c3e69fbd540,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,987,"select cust_name , credit_score from customer",Find the name and credit score of the customers who have some loans.,,,"CE2, A1b",23.175999879836997,385,7,"SELECT DISTINCT T1.cust_name ,  T1.credit_score FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id"
814,5d7637cb-4611-4a48-acb9-04f6d93e42da,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,988,"select cust_name , credit_score from customer where no_of_loans > 'loan'",What are the different names and credit scores of customers who have taken a loan?,,,,20.158999919891397,386,7,"SELECT DISTINCT T1.cust_name ,  T1.credit_score FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id"
815,d6386425-48af-4d97-a245-06c820866cea,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,991,"select T2.city , T1.branch_ID from loan as T1 join bank as T2 on T1.branch_ID = T2.branch_ID",Find the city and name of bank branches that provide business loans.,,,"F4, BL1, CL1",34.0039999485016,387,7,"SELECT T1.bname ,  T1.city FROM bank AS T1 JOIN loan AS T2 ON T1.branch_id  =  T2.branch_id WHERE T2.loan_type  =  'Business'"
816,94e07e5e-a82f-457b-b1e4-9b7b938317df,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,991,"select T2.city , T1.branch_ID from loan as T1 join bank as T2 on T1.branch_ID = T2.branch_ID",Find the city and name of bank branches that provide business loans.,,,"F4, BL1, CL1",83.7149999141693,387,7,"SELECT T1.bname ,  T1.city FROM bank AS T1 JOIN loan AS T2 ON T1.branch_id  =  T2.branch_id WHERE T2.loan_type  =  'Business'"
