record_id,session_id,username,sql_id,sql,nl_query,incorrect_parts,open_ended_feedback,error_classification,Code,Coder,duration,cur_id,batch_id,GT_sql
d3c8d565-a94c-4907-bbed-f872679e963e,a13af28a-4b2a-4774-9d9a-740cbce15715,tianyi,2078,SELECT procedures.name FROM trained_in JOIN physician ON trained_in.physician = physician.employeeid WHERE procedures.cost<5000 AND physician.name = 'John Wen' AND procedures.cost<5000,What procedures cost less than 5000 and have John Wen as a trained physician?,"trained_in, WHERE procedures.cost<5000 AND physician.name = 'John Wen' AND procedures.cost<5000",An incorrect table is referred to in the Hypothetical query. The 'SELECT procedures.name FROM trained_in' should be 'SELECT procedures.name FROM procedures'.; The important condition 'procedures.code = trained_in.treatment' is missing in the Hypothetical query.; The 'procedures.cost<5000' is stated twice.,Inappropriate use of table; Inappropriate WHERE condition (miss a condition),F4; CM6,Zheng Z,51.26799989,34,1,"SELECT name FROM procedures WHERE cost  <  5000 INTERSECT SELECT T3.name FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  ""John Wen"""
88ce2221-69dd-489c-bc82-295fdf9cb06a,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2078,SELECT procedures.name FROM trained_in JOIN physician ON trained_in.physician = physician.employeeid WHERE procedures.cost<5000 AND physician.name = 'John Wen' AND procedures.cost<5000,What procedures cost less than 5000 and have John Wen as a trained physician?,procedures.name,"1, column name case error",Inappropriate use of attribute,BF4,Zheng Z,109.675,34,1,"SELECT name FROM procedures WHERE cost  <  5000 INTERSECT SELECT T3.name FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  ""John Wen"""
64ecb5a1-2800-46f4-9567-6f3e3fc97df6,52191fac-0a3c-4fde-93f7-dffd7254a24c,toby,2078,SELECT procedures.name FROM trained_in JOIN physician ON trained_in.physician = physician.employeeid WHERE procedures.cost<5000 AND physician.name = 'John Wen' AND procedures.cost<5000,What procedures cost less than 5000 and have John Wen as a trained physician?,"FROM, trained_in, JOIN, physician",the table that contains the column of interest (name) is not included in the query,Inappropriate use of attribute,CM4,Zheng Z,71.44900012,34,1,"SELECT name FROM procedures WHERE cost  <  5000 INTERSECT SELECT T3.name FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  ""John Wen"""
2cfbae66-a5e8-4fcc-a511-e03458b2b904,4596cb3e-260b-42b6-8a5e-d5b36a5faf20,zhengzhang,2151,"SELECT project_staff.project_id , COUNT( * ) FROM project_staff GROUP BY project_staff.project_id",How many staff does each project has? List the project id and the number in an ascending order.,,"Miss the ORDER clause: hypothesis does not consider ""order projects in an ascending order by the number of staff"".",Miss a keyword (ORDER BY),KA1b,Zheng Z,424.698,35,1,"SELECT T1.project_id ,  count(*) FROM Project_Staff AS T1 JOIN Projects AS T2 ON T1.project_id  =  T2.project_id GROUP BY T1.project_id ORDER BY count(*) ASC"
32a90d72-5d3a-41fd-ab1e-46754a8fca91,0bc5a8de-6ab2-40c2-bb9b-b7547c9a2542,tianyi,2151,"SELECT project_staff.project_id , COUNT( * ) FROM project_staff GROUP BY project_staff.project_id",How many staff does each project has? List the project id and the number in an ascending order.,,The Hypothetical query is missing important information 'JOIN Projects ON Project_Staff.project_id = Projects.project_id' and 'ORDER BY count(*) ASC'.,Miss a keyword (ORDER BY),KA1b,Zheng Z,265.4619999,35,1,"SELECT T1.project_id ,  count(*) FROM Project_Staff AS T1 JOIN Projects AS T2 ON T1.project_id  =  T2.project_id GROUP BY T1.project_id ORDER BY count(*) ASC"
02358d0b-e27d-4c80-9c10-1ba0fb44c194,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2151,"SELECT project_staff.project_id , COUNT( * ) FROM project_staff GROUP BY project_staff.project_id",How many staff does each project has? List the project id and the number in an ascending order.,GROUP BY,"1, miss key word: ""ascending"";",Miss a keyword (ORDER BY),KA1b,Zheng Z,505.9879999,35,1,"SELECT T1.project_id ,  count(*) FROM Project_Staff AS T1 JOIN Projects AS T2 ON T1.project_id  =  T2.project_id GROUP BY T1.project_id ORDER BY count(*) ASC"
fe2f9da2-065f-4bda-aa81-ff72e3cead62,52191fac-0a3c-4fde-93f7-dffd7254a24c,toby,2151,"SELECT project_staff.project_id , COUNT( * ) FROM project_staff GROUP BY project_staff.project_id",How many staff does each project has? List the project id and the number in an ascending order.,,Did not rank the result in an ascending order.,Miss a keyword (ORDER BY),KA1b,Zheng Z,9222.389,35,1,"SELECT T1.project_id ,  count(*) FROM Project_Staff AS T1 JOIN Projects AS T2 ON T1.project_id  =  T2.project_id GROUP BY T1.project_id ORDER BY count(*) ASC"
fadc56f3-8c4b-40e2-824f-0fdb181f04af,4596cb3e-260b-42b6-8a5e-d5b36a5faf20,zhengzhang,2025,SELECT song.artist_name FROM song WHERE song.languages = 'English' EXCEPT SELECT artist.artist_name FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE song.languages = 'English' AND song.rating > 8,Find the names of the artists who have produced English songs but have never received rating higher than 8.,,value case-sensitivity error: it should be 'english' rather than 'English'.,Value error,D1a,Zheng Z,86.44899988,36,1,"SELECT DISTINCT artist_name FROM song WHERE languages  =  ""english"" EXCEPT SELECT DISTINCT artist_name FROM song WHERE rating  >  8"
e7107bae-a61a-4ae9-bd8c-367741c073e5,0bc5a8de-6ab2-40c2-bb9b-b7547c9a2542,tianyi,2025,SELECT song.artist_name FROM song WHERE song.languages = 'English' EXCEPT SELECT artist.artist_name FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE song.languages = 'English' AND song.rating > 8,Find the names of the artists who have produced English songs but have never received rating higher than 8.,"SELECT, WHERE song.languages = 'English' , artist.artist_name, FROM, artist, JOIN, song, ON, artist.artist_name = song.artist_name, WHERE song.languages = 'English' AND song.rating > 8",Incorrect use of syntax in Hypothetical query. 'SELECT' should be 'SELECT DISTINCT'.; Incorrect column value representation in Hypothetical query. The value 'English' should be 'english'.; Incorrect table and column referred in Hypothetical query. 'EXCEPT SELECT artist.artist_name FROM artist JOIN song ON artist.artist_name = song.artist_name' should be 'EXCEPT SELECT DISTINCT artist_name FROM song' instead. The table 'artist' is useless for the Natural language query.,Inappropriate JOIN; Inappropriate syntax use; Value error; Inappropriate use of table; Inappropriate use of attribute,A1b; D1a; BF4,Zheng Z,484.1669998,36,1,"SELECT DISTINCT artist_name FROM song WHERE languages  =  ""english"" EXCEPT SELECT DISTINCT artist_name FROM song WHERE rating  >  8"
ef1696ad-68ca-4e42-970b-062f5fc1755f,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2025,SELECT song.artist_name FROM song WHERE song.languages = 'English' EXCEPT SELECT artist.artist_name FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE song.languages = 'English' AND song.rating > 8,Find the names of the artists who have produced English songs but have never received rating higher than 8.,"song.artist_name, WHERE song.languages = 'English' ","1, common sense error: people's names should be distinctive;
2, value case error;",Miss a keyword; Value error,A1b; D1a,Zheng Z,526.355,36,1,"SELECT DISTINCT artist_name FROM song WHERE languages  =  ""english"" EXCEPT SELECT DISTINCT artist_name FROM song WHERE rating  >  8"
b12e38e8-6a64-43c1-ae05-ad840074fecf,6b2c80c4-093e-420b-b59d-d0c0ec024d45,toby,2025,SELECT song.artist_name FROM song WHERE song.languages = 'English' EXCEPT SELECT artist.artist_name FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE song.languages = 'English' AND song.rating > 8,Find the names of the artists who have produced English songs but have never received rating higher than 8.,WHERE song.languages = 'English' AND song.rating > 8,"1. should not include the filter on languages='English' in the nested select;
2. should use the lower case value ""english"" in the query",Inappropriate WHERE conditions; Value error,H2; D1a,Zheng Z,36.29900002,36,1,"SELECT DISTINCT artist_name FROM song WHERE languages  =  ""english"" EXCEPT SELECT DISTINCT artist_name FROM song WHERE rating  >  8"
8474f4fa-d731-4d75-b61e-35df7f0dc1fe,4596cb3e-260b-42b6-8a5e-d5b36a5faf20,zhengzhang,2070,SELECT AVG( procedures.cost ) FROM procedures JOIN trained_in ON procedures.code = trained_in.physician JOIN procedures ON procedures.code = trained_in.physician WHERE physician.name = 'John Wen',Compute the mean price of procedures physician John Wen was trained in.,,"Join an inappropriate table: for the second joining clause, the table to be joined should be 'physician' rather than 'procedures'.",Inappropriate JOIN ,CE3,Zheng Z,143.207,37,1,"SELECT avg(T3.cost) FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  ""John Wen"""
00d4b769-1310-482d-8060-f29a5db0ab7f,0bc5a8de-6ab2-40c2-bb9b-b7547c9a2542,tianyi,2070,SELECT AVG( procedures.cost ) FROM procedures JOIN trained_in ON procedures.code = trained_in.physician JOIN procedures ON procedures.code = trained_in.physician WHERE physician.name = 'John Wen',Compute the mean price of procedures physician John Wen was trained in.,"procedures.code = trained_in.physician, JOIN, procedures, ON",The column name is incorrectly referred to in the Ground truth query. The 'SELECT avg(T3.cost) FROM physician AS T1 JOIN... JOIN procedures AS T3...' should be 'SELECT avg(T3.cost) FROM procedures AS T3 JOIN...'.; The 'JOIN procedures ON procedures.code = trained_in.physician' is redundancy in the Hypothetical query.; The 'JOIN trained_in ON physician.employeeid = trained_in.physician' is missing in the Hypothetical query.,Inappropriate JOIN (redundant JOIN condition; miss a JOIN condition),E1; F4,Zheng Z,761.7010002,37,1,"SELECT avg(T3.cost) FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  ""John Wen"""
ad43c99a-811a-41f5-9f69-fe1a1882b781,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2070,SELECT AVG( procedures.cost ) FROM procedures JOIN trained_in ON procedures.code = trained_in.physician JOIN procedures ON procedures.code = trained_in.physician WHERE physician.name = 'John Wen',Compute the mean price of procedures physician John Wen was trained in.,"procedures, ON, JOIN","1, index to a wrong table",Inappropriate use of table,CE3,Zheng Z,220.184,37,1,"SELECT avg(T3.cost) FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  ""John Wen"""
ece4faca-63ae-40b9-abdd-d5a260315e0a,6b2c80c4-093e-420b-b59d-d0c0ec024d45,toby,2070,SELECT AVG( procedures.cost ) FROM procedures JOIN trained_in ON procedures.code = trained_in.physician JOIN procedures ON procedures.code = trained_in.physician WHERE physician.name = 'John Wen',Compute the mean price of procedures physician John Wen was trained in.,procedures.code = trained_in.physician,"the joins using procedures.code and trained_in.physician are incorrect. the physician table and the trained_in table should be joined using the trained_in.physician and employeeid columns, while the trained_in and procedures tables should be joined using the treatment and code columns",Inappropriate JOIN; Inappropriate use of attribute,CE3; BE5,Zheng Z,118.9059999,37,1,"SELECT avg(T3.cost) FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  ""John Wen"""
debac50c-cb14-479f-a06e-06fd9a592140,4596cb3e-260b-42b6-8a5e-d5b36a5faf20,zhengzhang,1804,"SELECT tv_channel.package_option , tv_channel.series_name FROM tv_channel WHERE tv_channel.hight_definition_tv = 'y'",What are the package options and the name of the series for the TV Channel that supports high definition TV?,,Value error: it should be 'yes' rather than 'y'.,Value error,D1c,Zheng Z,254.6469998,38,1,"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes"""
fa6f4e50-d809-4f50-a967-1e625e0ac4c9,0bc5a8de-6ab2-40c2-bb9b-b7547c9a2542,tianyi,1804,"SELECT tv_channel.package_option , tv_channel.series_name FROM tv_channel WHERE tv_channel.hight_definition_tv = 'y'",What are the package options and the name of the series for the TV Channel that supports high definition TV?,WHERE tv_channel.hight_definition_tv = 'y',Incorrect column value representation in Hypothetical query. The value 'y' should be 'yes'.,Value error,D1c,Zheng Z,155.7029998,38,1,"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes"""
601764c7-c022-4317-9016-306599b610b3,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1804,"SELECT tv_channel.package_option , tv_channel.series_name FROM tv_channel WHERE tv_channel.hight_definition_tv = 'y'",What are the package options and the name of the series for the TV Channel that supports high definition TV?,WHERE tv_channel.hight_definition_tv = 'y',"1, value error ""yes"" to ""y"";",Value error,D1c,Zheng Z,652.0209999,38,1,"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes"""
c9981f9f-7d28-4dbd-8d31-831f3b3751b4,6b2c80c4-093e-420b-b59d-d0c0ec024d45,toby,1804,"SELECT tv_channel.package_option , tv_channel.series_name FROM tv_channel WHERE tv_channel.hight_definition_tv = 'y'",What are the package options and the name of the series for the TV Channel that supports high definition TV?,,"value incorrect: should use the value ""yes"" in the table instead of ""y"" to query TV models that support a feature",Value error,D1c,Zheng Z,45.50300002,38,1,"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes"""
18ec9fff-bdeb-4b88-ba24-eb991adc2855,4596cb3e-260b-42b6-8a5e-d5b36a5faf20,zhengzhang,1747,"SELECT countries.countryname , car_makers.id FROM countries JOIN car_makers ON countries.countryid = car_makers.country GROUP BY countries.countryid HAVING COUNT( * ) >= 1",What are the countries having at least one car maker? List name and id.,,Inappropriate returned attribute: it should return 'CountryId' rather than 'car_makers.id'.,Inappropriate returned attribute,BL1,Zheng Z,168.914,39,1,"SELECT T1.CountryName ,  T1.CountryId FROM COUNTRIES AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country GROUP BY T1.CountryId HAVING count(*)  >=  1;"
a9b2199a-1c0a-4199-a924-94f3dd869301,0bc5a8de-6ab2-40c2-bb9b-b7547c9a2542,tianyi,1747,"SELECT countries.countryname , car_makers.id FROM countries JOIN car_makers ON countries.countryid = car_makers.country GROUP BY countries.countryid HAVING COUNT( * ) >= 1",What are the countries having at least one car maker? List name and id.,"countries.countryname , car_makers.id",A table and a column are incorrectly referred to in the Hypothetical query. The 'car_makers.id' should be 'COUNTRIES.CountryId'. ,Inappropriate use of table; Inappropriate use of attribute,BL1,Zheng Z,249.362,39,1,"SELECT T1.CountryName ,  T1.CountryId FROM COUNTRIES AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country GROUP BY T1.CountryId HAVING count(*)  >=  1;"
4760a062-8605-451d-97e7-92a21794b748,fa62e51d-de6a-4969-a733-f972747cc6a7,zhengning,1747,"SELECT countries.countryname , car_makers.id FROM countries JOIN car_makers ON countries.countryid = car_makers.country GROUP BY countries.countryid HAVING COUNT( * ) >= 1",What are the countries having at least one car maker? List name and id.,"countries.countryname , car_makers.id, FROM, countries","1. is there any redundancy?;
2, inappropriate join condition",Redundant condition; Inappropriate JOIN,BE5,Zheng Z,275.902,39,1,"SELECT T1.CountryName ,  T1.CountryId FROM COUNTRIES AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country GROUP BY T1.CountryId HAVING count(*)  >=  1;"
f70b75d8-d88e-49b8-a26a-f1ce447b6d46,6b2c80c4-093e-420b-b59d-d0c0ec024d45,toby,1747,"SELECT countries.countryname , car_makers.id FROM countries JOIN car_makers ON countries.countryid = car_makers.country GROUP BY countries.countryid HAVING COUNT( * ) >= 1",What are the countries having at least one car maker? List name and id.,"countries.countryname , car_makers.id",should return the id of the country instead of the id of the car maker,Inappropriate returned attribute,BL1,Zheng Z,33.01900005,39,1,"SELECT T1.CountryName ,  T1.CountryId FROM COUNTRIES AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country GROUP BY T1.CountryId HAVING count(*)  >=  1;"
1f08c4c8-58ee-4a54-945d-cdb71be3006c,4596cb3e-260b-42b6-8a5e-d5b36a5faf20,zhengzhang,1673,"SELECT routes.src_ap , airports.name , COUNT( * ) FROM routes JOIN airports ON routes.src_apid = airports.apid GROUP BY airports.name",Find the number of routes for each source airport and the airport name.,,Inappropriate returned attribute: 'routes.src_ap' is redundant.,Inappropriate returned attribute,BL2,Zheng Z,1696.568,40,1,"SELECT count(*) ,  T1.name FROM airports AS T1 JOIN routes AS T2 ON T1.apid  =  T2.src_apid GROUP BY T1.name"
03aa3105-c475-44f6-b7f6-cd2c9c328449,0bc5a8de-6ab2-40c2-bb9b-b7547c9a2542,tianyi,1673,"SELECT routes.src_ap , airports.name , COUNT( * ) FROM routes JOIN airports ON routes.src_apid = airports.apid GROUP BY airports.name",Find the number of routes for each source airport and the airport name.,"routes.src_ap , airports.name , COUNT( * ), routes, airports","Additional column 'routes.src_ap' is added in the 'SELECT routes.src_ap , airports.name , COUNT( * ) FROM routes'.; And the table 'routes' is incorrect. It should be 'airports'.; This leads to 'JOIN routes' is incorrect. It should be 'JOIN airports'.",Returned redundant attribute; Inappropriate use of table; Inappropriate JOIN,BL2; CM6,Zheng Z,827.7659998,40,1,"SELECT count(*) ,  T1.name FROM airports AS T1 JOIN routes AS T2 ON T1.apid  =  T2.src_apid GROUP BY T1.name"
dbd38c2c-d31d-4766-bced-1c789eaae8bd,fa62e51d-de6a-4969-a733-f972747cc6a7,zhengning,1673,"SELECT routes.src_ap , airports.name , COUNT( * ) FROM routes JOIN airports ON routes.src_apid = airports.apid GROUP BY airports.name",Find the number of routes for each source airport and the airport name.,"routes, routes.src_ap , airports.name , COUNT( * )","1, index to a wrong table;
2, select wrong columns;",Inappropriate use of table; Inappropriate use of attribute,CM6; BL1,Zheng Z,114.2190001,40,1,"SELECT count(*) ,  T1.name FROM airports AS T1 JOIN routes AS T2 ON T1.apid  =  T2.src_apid GROUP BY T1.name"
c6e8cfcf-f39f-4edc-8589-90653f6e0c3c,6b2c80c4-093e-420b-b59d-d0c0ec024d45,toby,1673,"SELECT routes.src_ap , airports.name , COUNT( * ) FROM routes JOIN airports ON routes.src_apid = airports.apid GROUP BY airports.name",Find the number of routes for each source airport and the airport name.,"routes.src_ap , airports.name , COUNT( * )","1. redundant result column ""src_ap"";",Redundant returned attribute,BL2,Zheng Z,62.61800003,40,1,"SELECT count(*) ,  T1.name FROM airports AS T1 JOIN routes AS T2 ON T1.apid  =  T2.src_apid GROUP BY T1.name"
4e9da030-7ad0-455a-9660-b5c6c6666a39,4596cb3e-260b-42b6-8a5e-d5b36a5faf20,zhengzhang,2310,SELECT services.service_name FROM services WHERE services.service_id NOT IN (SELECT forms.service_id FROM forms),Find name of the services that has never been used.,,Use an inappropriate table: it should use table 'party_services' rather than 'forms'.,Inappropriate use of table,CM6,Zheng Z,77.07500005,41,1,SELECT service_name FROM services EXCEPT SELECT t1.service_name FROM services AS t1 JOIN party_services AS t2 ON t1.service_id  =  t2.service_id
8c04fedc-48c2-48f1-8bb3-77718d2a9a38,0bc5a8de-6ab2-40c2-bb9b-b7547c9a2542,tianyi,2310,SELECT services.service_name FROM services WHERE services.service_id NOT IN (SELECT forms.service_id FROM forms),Find name of the services that has never been used.,WHERE services.service_id NOT IN (SELECT forms.service_id FROM forms),The table 'forms' is useless for the Natural language query. The table 'forms' should be replaced by 'services'. (I am not sure if the syntax of the Hypothetical query use could be applied for other samples outside the scope of the table showed in React.js. But for the provided ones the syntax of the Hypothetical query is ok to be used.),Redundant table; Inappropriate use of table,CM6,Zheng Z,577.7609999,41,1,SELECT service_name FROM services EXCEPT SELECT t1.service_name FROM services AS t1 JOIN party_services AS t2 ON t1.service_id  =  t2.service_id
c9b46ce9-4ffe-4f08-b24b-48ee431439f4,fa62e51d-de6a-4969-a733-f972747cc6a7,zhengning,2310,SELECT services.service_name FROM services WHERE services.service_id NOT IN (SELECT forms.service_id FROM forms),Find name of the services that has never been used.,WHERE services.service_id NOT IN (SELECT forms.service_id FROM forms),"1, index to a wrong table;
2, the model should know how many services in this databases in all (this is difficult);",Inappropriate use of table,CM6,Zheng Z,164.283,41,1,SELECT service_name FROM services EXCEPT SELECT t1.service_name FROM services AS t1 JOIN party_services AS t2 ON t1.service_id  =  t2.service_id
23a52bea-8109-4e72-adf6-be5bae181f3d,6b2c80c4-093e-420b-b59d-d0c0ec024d45,toby,2310,SELECT services.service_name FROM services WHERE services.service_id NOT IN (SELECT forms.service_id FROM forms),Find name of the services that has never been used.,WHERE services.service_id NOT IN (SELECT forms.service_id FROM forms),the NOT IN query should query the PARTY_SERVICES table instead of the FORMS table,Inappropriate use of table,CM6,Zheng Z,86.23699999,41,1,SELECT service_name FROM services EXCEPT SELECT t1.service_name FROM services AS t1 JOIN party_services AS t2 ON t1.service_id  =  t2.service_id
ed2e5bbf-f902-4a09-b9c2-eb2dde76ab09,4596cb3e-260b-42b6-8a5e-d5b36a5faf20,zhengzhang,2061,"SELECT physician.name , physician.position FROM physician JOIN prescribes ON physician.employeeid = prescribes.physician WHERE medication.brand = 'X'",Find the name and position of physicians who prescribe some medication whose brand is X?,,Miss a table: hypothesis does not join the table 'medication' to get the 'medication.brand'.,Miss a table,CE2,Zheng Z,76.16400003,42,1,"SELECT DISTINCT T1.name ,  T1.position FROM physician AS T1 JOIN prescribes AS T2 ON T1.employeeid = T2.physician JOIN medication AS T3 ON T3.code = T2.medication WHERE T3.Brand  =  ""X"""
b2d852f9-b43d-4d42-bd14-f03591b86a5e,0bc5a8de-6ab2-40c2-bb9b-b7547c9a2542,tianyi,2061,"SELECT physician.name , physician.position FROM physician JOIN prescribes ON physician.employeeid = prescribes.physician WHERE medication.brand = 'X'",Find the name and position of physicians who prescribe some medication whose brand is X?,SELECT,The syntax is incorrect in the Hypothetical query. The 'SELECT' should be 'SELECT DISTINCT'.; The information 'JOIN medication ON medication.code = prescribes.medication' is missed in the Hypothetical query.,Inappropriate syntax use; Miss JOIN,A1b; CE2,Zheng Z,265.664,42,1,"SELECT DISTINCT T1.name ,  T1.position FROM physician AS T1 JOIN prescribes AS T2 ON T1.employeeid = T2.physician JOIN medication AS T3 ON T3.code = T2.medication WHERE T3.Brand  =  ""X"""
3c0ce680-4ef4-4abc-b238-bcc42a0f2aab,fa62e51d-de6a-4969-a733-f972747cc6a7,zhengning,2061,"SELECT physician.name , physician.position FROM physician JOIN prescribes ON physician.employeeid = prescribes.physician WHERE medication.brand = 'X'",Find the name and position of physicians who prescribe some medication whose brand is X?,,"1, missing one table : ""medication.code"";
2, common sense error: people's name should be distinctive;",Miss a table; Miss a keyword,CE2; A1b,Zheng Z,110.924,42,1,"SELECT DISTINCT T1.name ,  T1.position FROM physician AS T1 JOIN prescribes AS T2 ON T1.employeeid = T2.physician JOIN medication AS T3 ON T3.code = T2.medication WHERE T3.Brand  =  ""X"""
33b626cb-d617-47e5-aa59-6ba5f55b1f95,6b2c80c4-093e-420b-b59d-d0c0ec024d45,toby,2061,"SELECT physician.name , physician.position FROM physician JOIN prescribes ON physician.employeeid = prescribes.physician WHERE medication.brand = 'X'",Find the name and position of physicians who prescribe some medication whose brand is X?,"FROM, physician, JOIN, prescribes",the table medication is not joined in the query,Miss a table; Miss JOIN,CE2,Zheng Z,54.74099994,42,1,"SELECT DISTINCT T1.name ,  T1.position FROM physician AS T1 JOIN prescribes AS T2 ON T1.employeeid = T2.physician JOIN medication AS T3 ON T3.code = T2.medication WHERE T3.Brand  =  ""X"""
34382174-c2e4-4480-aacf-f4426e4936c9,4596cb3e-260b-42b6-8a5e-d5b36a5faf20,zhengzhang,478,SELECT dorm.dorm_name FROM dorm WHERE dorm.gender = 'f',Find the name of dorms only for female (F gender).,,Value error: it should be 'F' rather than 'f'.,Value error,D1a,Zheng Z,58.22000003,43,1,SELECT dorm_name FROM dorm WHERE gender  =  'F'
3d49435a-0f17-457a-8cf8-04db28cb0d32,0bc5a8de-6ab2-40c2-bb9b-b7547c9a2542,tianyi,478,SELECT dorm.dorm_name FROM dorm WHERE dorm.gender = 'f',Find the name of dorms only for female (F gender).,WHERE dorm.gender = 'f',Incorrect column value representation in Hypothetical query. The value 'f' should be 'F'.,Value error,D1a,Zheng Z,89.81299996,43,1,SELECT dorm_name FROM dorm WHERE gender  =  'F'
25496abe-edd4-4009-acb9-376ba465221a,fa62e51d-de6a-4969-a733-f972747cc6a7,zhengning,478,SELECT dorm.dorm_name FROM dorm WHERE dorm.gender = 'f',Find the name of dorms only for female (F gender).,,"1, value case error",Value error,D1a,Zheng Z,80.37800002,43,1,SELECT dorm_name FROM dorm WHERE gender  =  'F'
b6a7a7d8-f52c-4c29-9875-c8cc11c37b2e,6b2c80c4-093e-420b-b59d-d0c0ec024d45,toby,478,SELECT dorm.dorm_name FROM dorm WHERE dorm.gender = 'f',Find the name of dorms only for female (F gender).,WHERE dorm.gender = 'f',"should use the upper case ""F"" value in the query",Value error,D1a,Zheng Z,32.08100009,43,1,SELECT dorm_name FROM dorm WHERE gender  =  'F'
178226a3-4c50-4bed-867d-97e968658cd4,4596cb3e-260b-42b6-8a5e-d5b36a5faf20,zhengzhang,1189,"SELECT COUNT( * ) , block.blockcode FROM block JOIN room ON block.blockfloor = room.blockfloor JOIN block ON block.blockcode = room.blockcode GROUP BY block.blockcode",How many rooms are located for each block code?,,JOIN table 'block' redundantly: It should not join table 'block' twice.,Redundant JOIN,E1,Zheng Z,120.734,44,1,"SELECT count(*) ,  T1.blockcode FROM BLOCK AS T1 JOIN room AS T2 ON T1.blockfloor  =  T2.blockfloor AND T1.blockcode  =  T2.blockcode GROUP BY T1.blockcode"
cef8932f-0b9f-490a-b07e-e48477acf4a2,0bc5a8de-6ab2-40c2-bb9b-b7547c9a2542,tianyi,1189,"SELECT COUNT( * ) , block.blockcode FROM block JOIN room ON block.blockfloor = room.blockfloor JOIN block ON block.blockcode = room.blockcode GROUP BY block.blockcode",How many rooms are located for each block code?,"JOIN, block, ON",The syntax 'JOIN block ON' in the middle of the Hypothetical query is incorrectly used. It should be simply replaced by 'AND'. ,Inappropriate use of JOIN,H2,Zheng Z,216.0190001,44,1,"SELECT count(*) ,  T1.blockcode FROM BLOCK AS T1 JOIN room AS T2 ON T1.blockfloor  =  T2.blockfloor AND T1.blockcode  =  T2.blockcode GROUP BY T1.blockcode"
eceba728-00a4-4aca-915d-1263ad754d65,c25300c4-766d-4687-b168-98e882bea8b6,zhengning,1189,"SELECT COUNT( * ) , block.blockcode FROM block JOIN room ON block.blockfloor = room.blockfloor JOIN block ON block.blockcode = room.blockcode GROUP BY block.blockcode",How many rooms are located for each block code?,,"1, column case error?;",Inappropriate use of attribute,BE5,Zheng Z,41.93099999,44,1,"SELECT count(*) ,  T1.blockcode FROM BLOCK AS T1 JOIN room AS T2 ON T1.blockfloor  =  T2.blockfloor AND T1.blockcode  =  T2.blockcode GROUP BY T1.blockcode"
faf897af-7408-43ad-b1e0-7bedfe420bbf,6b2c80c4-093e-420b-b59d-d0c0ec024d45,toby,1189,"SELECT COUNT( * ) , block.blockcode FROM block JOIN room ON block.blockfloor = room.blockfloor JOIN block ON block.blockcode = room.blockcode GROUP BY block.blockcode",How many rooms are located for each block code?,"JOIN, block, ON, block.blockcode = room.blockcode",should not use the double join,Inappropriate use of JOIN,E1,Zheng Z,98.23999977,44,1,"SELECT count(*) ,  T1.blockcode FROM BLOCK AS T1 JOIN room AS T2 ON T1.blockfloor  =  T2.blockfloor AND T1.blockcode  =  T2.blockcode GROUP BY T1.blockcode"
